d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
6,0,9,0
0,0,6,3
3,0,41,12
0,1,0,1
0,0,1,0
1,4,0,25
0,2,4,8
4,9,7,14
1,7,4,26
0,1,1,23
0,0,2,0
0,1,4,0
0,1,0,25
0,0,4,16
0,0,7,4
1,4,7,20
5,3,2,22
0,1,1,3
7,9,24,33
2,0,4,0
11,2,15,8
44,49,6,9
3,43,13,8
1,0,5,2
6,7,12,4
9,5,6,2
0,0,2,0
0,0,0,3
0,0,0,1
0,0,0,0
0,0,0,0
4,1,1,2
0,12,0,10
8,0,3,1
0,8,2,1
3,6,2,0
1,5,2,5
0,1,0,1
0,1,0,0
3,0,2,0
1,0,3,1
0,0,1,3
0,1,0,12
0,0,4,0
1,2,1,0
5,2,2,11
0,6,2,5
1,0,0,11
0,0,3,1
