high_way,human_made,medical,natural_land,one_way,other_poi,park,school,two_way,water
0.0,0.16371940335859209,0.0,0.6880145443303977,0.1196079802444419,0.0,0.0,0.0,0.02865807206656828,0.0
0.0,0.16886839435580558,0.0,0.6497463801530942,0.11814073595868302,0.0,0.0,0.0,0.06324448953241722,0.0
0.0,0.07899440486634655,0.0,0.7066722969898399,0.08874311529178786,0.0,0.0,0.06954783893878116,0.05604234391324449,0.0
0.0,0.06444361725579766,0.0,0.7882561698836676,0.048856732934114425,0.0,0.0,0.0001590129631704294,0.09828446696324994,0.0
0.0,0.12641629629084108,0.0,0.6537332778536736,0.13966881588976734,0.0,0.0,0.0018190454798192738,0.07836256448589872,0.0
0.0,0.035995282832881094,0.0,0.8215290647033312,0.07955738921288548,0.0,0.0,0.0,0.0629182632509024,0.0
0.0,0.028081925250527474,0.0,0.8274029038695652,0.05552124351591702,0.0,0.0,0.0,0.08899392736399045,0.0
0.0,0.04594243840881062,0.0,0.7959926291335647,0.058809189204692115,0.0,0.0,0.0,0.09925574325293257,0.0
0.0,0.04232214750534453,0.0,0.7430720091444778,0.142560526096849,0.0,0.0,0.0,0.0720453172533288,0.0
0.0938833622744798,0.08604350001471583,0.0,0.5402257409424023,0.10691791506018777,0.0,0.0,0.0,0.17292948170821437,0.0
0.0936015379289518,0.09238253773008168,0.0,0.5343824346122401,0.10897714466696619,0.0,0.0,0.0,0.1706563450617602,0.0
0.09926733183608852,0.07815249806708148,0.0,0.6219947719156144,0.10722727440079526,0.0,0.0,0.0,0.09335812378042047,0.0
0.11706400130135378,0.02626927178411987,0.0,0.6826251197426212,0.03165543044083359,0.0,0.0,0.0,0.14238617673107162,0.0
0.09389516821019617,0.07982957067195312,0.0,0.5592952037163061,0.1327151818208717,0.0,0.0,0.0,0.13426487558067285,0.0
0.05660882067743337,0.11951122553991447,0.0,0.6185211191731405,0.15667829530804753,0.0,0.0,0.0,0.04868053930146416,0.0
0.05888747491012165,0.11151963967039041,0.0,0.6264733926709729,0.16494577618158948,0.0,0.0,0.0,0.03817371656692551,0.0
0.04488421052631578,0.06235240274599542,0.0,0.6561281464530891,0.12336475972540044,0.0,0.0,0.0,0.11327048054919907,0.0
0.0,0.031505603273160016,0.0,0.5889746567388483,0.07841346655113773,0.236437634149586,0.009132058919756526,0.0,0.05553658036751143,0.0
0.0,0.06721654074861394,0.0,0.639815719169228,0.031642296975094075,0.0,0.0,0.0,0.07110180690011778,0.19022363620694605
0.0,0.06983000483227673,0.0,0.5646118672061508,0.04836604135563393,0.0,0.0,0.0,0.08897880289359615,0.2282132837123425
0.06484422358625144,0.14989600386219512,0.0,0.5510415948252393,0.10888195984623816,0.0,0.0,0.0047079577917245935,0.07292797223865752,0.04770028784969382
0.08958974452355371,0.17248575122457524,0.0,0.5590800662818435,0.11908516488519036,0.0,0.0,0.0047234918149206976,0.055035781269916415,0.0
0.09511794109749773,0.1554770058078588,0.0,0.5502973814979789,0.14851787415447656,0.0,0.0,0.0,0.050589797442188084,0.0
0.015268048079050219,0.2157252415013642,0.0,0.584636088784013,0.1525956787847504,0.0,0.0,0.005268785487795885,0.026506157363026323,0.0
0.0,0.26105200726544836,0.0,0.5479297179078474,0.18578418652926568,0.0,0.0,0.005234088297438559,0.0,0.0
