wifi_count,edge_wifi_count
23,0
2,2
0,7
0,0
0,0
0,0
0,1
2,0
0,1
4,1
1,5
0,0
1,1
0,1
0,4
4,0
0,1
4,7
0,2
4,0
0,8
12,16
3,11
50,27
4,32
5,9
0,6
0,0
0,0
4,1
0,6
5,3
0,9
1,2
1,12
2,6
7,4
1,0
0,1
0,1
0,0
0,0
0,7
0,0
0,6
0,4
0,1
