d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
23,0,256,0
2,2,12,6
0,7,14,34
0,0,12,27
0,0,2,30
0,0,5,2
1,0,25,2
2,0,4,12
1,0,4,1
4,1,10,7
1,5,6,45
0,0,3,2
1,1,9,70
0,1,11,38
0,4,1,44
4,0,2,0
1,0,6,7
4,7,32,33
2,0,5,5
4,0,29,1
0,8,3,20
12,16,39,1
3,11,7,24
50,27,26,12
5,31,49,25
13,1,10,11
0,6,4,19
0,0,5,4
0,0,3,2
4,1,4,30
0,6,0,20
5,3,4,5
0,9,1,8
3,0,5,0
1,12,29,21
2,6,7,7
7,4,11,7
1,0,17,12
1,0,13,4
0,1,2,11
0,0,17,10
0,0,4,11
0,7,17,25
0,0,3,2
6,0,2,3
1,3,6,8
0,1,4,14
