honk_duration,edge_honk_duration
256,0
11,7
11,37
8,31
2,30
2,5
22,5
1,15
1,4
9,8
4,47
1,4
6,73
8,41
0,45
1,1
5,8
32,33
0,10
24,6
1,22
37,3
4,27
23,15
44,30
7,14
4,19
4,5
1,4
2,32
0,20
1,8
0,9
4,1
26,24
4,10
9,9
13,16
9,8
0,13
14,13
1,14
15,27
1,4
2,3
6,8
2,16
