honk_duration,edge_honk_duration
1,0
0,1
0,5
1,1
3,0
17,0
1,4
0,2
0,3
0,1
2,0
0,1
0,0
0,2
4,2
7,6
0,2
0,5
0,1
3,13
0,2
0,0
0,6
1,0
0,6
0,3
0,4
2,9
0,3
1,0
1,7
11,2
15,0
0,0
0,6
0,0
0,0
1,11
0,1
0,1
0,7
0,8
5,11
0,7
1,3
