lat,long,stay_duration,start_date,start_time,end_date,end_time
23.564212110000003,87.28322096666666,15,07/05/2019,10:09:34,07/05/2019,10:09:49
23.563888747777774,87.28384733833333,18,07/05/2019,10:10:00,07/05/2019,10:10:17
23.56275963,87.28342409,1,07/05/2019,10:10:39,07/05/2019,10:10:39
23.56194518142857,87.28328859821424,28,07/05/2019,10:10:53,07/05/2019,10:11:26
23.56007693529412,87.2842370285294,34,07/05/2019,10:12:04,07/05/2019,10:12:38
23.559287869539485,87.28477943828946,152,07/05/2019,10:12:55,07/05/2019,10:15:32
23.5577682775,87.28563359,4,07/05/2019,10:15:58,07/05/2019,10:16:11
23.557019641666667,87.28602398666668,6,07/05/2019,10:16:20,07/05/2019,10:16:31
23.55582421,87.28594962,1,07/05/2019,10:16:53,07/05/2019,10:16:53
23.555503744,87.285485814,5,07/05/2019,10:17:03,07/05/2019,10:17:07
23.555071732000002,87.285712002,10,07/05/2019,10:17:18,07/05/2019,10:17:31
23.55399221,87.28633750399999,5,07/05/2019,10:17:52,07/05/2019,10:17:58
23.553229990000002,87.28677243444444,9,07/05/2019,10:18:12,07/05/2019,10:18:22
23.552400833333333,87.28696658666667,12,07/05/2019,10:18:38,07/05/2019,10:18:55
23.551140762413795,87.28600653896552,29,07/05/2019,10:19:19,07/05/2019,10:19:48
23.55006519628571,87.28511412399999,35,07/05/2019,10:20:11,07/05/2019,10:20:46
23.549294083333333,87.28452135833334,6,07/05/2019,10:21:02,07/05/2019,10:21:07
23.548236325,87.28370822125001,8,07/05/2019,10:21:27,07/05/2019,10:21:34
23.547022339999998,87.28273512666667,9,07/05/2019,10:21:56,07/05/2019,10:22:05
23.544482600000002,87.28298039857144,7,07/05/2019,10:23:06,07/05/2019,10:23:12
23.543811787692302,87.28439672615384,13,07/05/2019,10:23:35,07/05/2019,10:23:47
23.54290424181818,87.28628917727272,11,07/05/2019,10:24:16,07/05/2019,10:24:26
23.54347618666667,87.28767456166668,6,07/05/2019,10:24:57,07/05/2019,10:25:03
23.5439105925,87.2879437875,4,07/05/2019,10:25:12,07/05/2019,10:25:15
23.543111901666666,87.29049243500002,6,07/05/2019,10:26:00,07/05/2019,10:26:08
23.54636568285714,87.29281399000001,21,07/05/2019,10:26:53,07/05/2019,10:27:13
23.541721196666668,87.28997161933333,15,07/05/2019,10:28:19,07/05/2019,10:28:33
23.53914360473684,87.29328789315791,19,07/05/2019,10:29:24,07/05/2019,10:29:45
23.538067870000003,87.29636949,3,07/05/2019,10:30:32,07/05/2019,10:30:36
23.537532727,87.29682685350002,20,07/05/2019,10:30:51,07/05/2019,10:31:12
23.535921785,87.29595211374999,8,07/05/2019,10:31:49,07/05/2019,10:31:56
23.535529065333332,87.29677336799999,30,07/05/2019,10:32:09,07/05/2019,10:32:47
23.53573533429411,87.29783849423526,340,07/05/2019,10:32:58,07/05/2019,10:38:40
23.53546000571428,87.29870304642857,14,07/05/2019,10:38:51,07/05/2019,10:39:06
23.53696526,87.30181958,1,07/05/2019,10:40:08,07/05/2019,10:40:08
23.53658403,87.30251156,2,07/05/2019,10:40:22,07/05/2019,10:40:24
23.53637913,87.30286912,1,07/05/2019,10:40:33,07/05/2019,10:40:33
23.528201975,87.31121016333334,48,07/05/2019,10:42:24,07/05/2019,10:43:11
23.52767909333333,87.3112032547619,21,07/05/2019,10:43:20,07/05/2019,10:43:41
23.52751617,87.3105843,1,07/05/2019,10:43:58,07/05/2019,10:43:58
23.526433509999997,87.31130474599999,10,07/05/2019,10:45:15,07/05/2019,10:45:25
23.511140552500006,87.31067381999999,12,07/05/2019,10:48:30,07/05/2019,10:48:41
23.503535164666662,87.307727554,15,07/05/2019,10:50:36,07/05/2019,10:50:56
23.500199358181817,87.30608646272727,11,07/05/2019,10:51:53,07/05/2019,10:52:03
23.496586495517246,87.31351549896553,29,07/05/2019,10:53:42,07/05/2019,10:54:12
