honk_duration,edge_honk_duration
28,0
0,7
11,29
0,14
38,17
1,11
19,10
1,14
0,22
0,108
6,7
0,14
0,16
2,59
70,32
23,7
22,22
2,10
15,13
0,3
8,30
13,7
2,14
1,10
14,15
1,15
8,7
8,6
11,7
5,7
2,2
0,33
0,15
2,15
0,9
28,13
1,11
3,10
6,10
1,18
