d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
20,0,28,0
0,2,2,5
3,6,12,28
0,1,0,14
5,0,38,17
4,0,4,8
11,2,23,6
1,1,4,11
0,4,1,21
1,2,0,108
0,0,6,7
0,1,0,14
0,2,0,16
4,9,2,59
13,14,73,29
19,3,25,5
6,21,25,19
4,5,3,9
39,30,15,13
7,0,0,3
1,23,8,30
4,0,18,2
5,3,5,11
0,14,4,7
0,1,16,13
1,0,2,14
3,4,8,7
4,1,8,6
5,0,13,5
10,1,7,5
2,0,3,1
1,16,0,33
3,5,3,12
1,3,4,13
0,4,2,7
2,3,28,13
0,1,3,9
1,3,5,8
4,2,8,8
1,8,4,15
