lat,long,stay_duration,start_date,start_time,end_date,end_time,wifi_count,edge_wifi_count,honk_duration,edge_honk_duration,d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,high_way,human_made,medical,natural_land,one_way,other_poi,park,school,two_way,water,RSI,Is_Bus_stop,Is_Signal,Is_Turn,Is_Congestion,Is_Adhoc
23.564166809166665,87.28327863583333,12,09/20/2019,15:36:23,09/20/2019,15:36:34,0,0,0,0,0,0,0,0,66.46820831298828,12.794734954833984,6.57177209854126,-1.830874800682068,-4.498822212219238,0.0,0.12385088805514995,0.02714251390762748,0.6262812575082707,0.18173618940248026,0.0,0.0,0.0,0.04098915112647162,0.0,5.913521073869191,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
23.564026644444443,87.28378235222223,18,09/20/2019,15:36:43,09/20/2019,15:37:04,0,1,3,0,1,0,3,0,76.14026641845703,4.861464500427246,0.5220733284950256,-5.150413513183594,-5.772913932800293,0.0,0.11138502173554177,0.02495276875951504,0.6779984959371963,0.16112547919074088,0.0,0.0,0.0,0.024538234377006186,0.0,2.9330687720267217,Not Bus_stop,Not Signal,Turn,Congestion,Not Adhoc
23.5620697,87.28330492375,8,09/20/2019,15:37:40,09/20/2019,15:37:47,0,1,1,2,0,1,1,2,50.490272521972656,0.7492907643318176,-0.2999950349330902,-2.399862289428711,-5.338948726654053,0.0,0.11025057622897967,0.0,0.6324214957496165,0.25732792802140386,0.0,0.0,0.0,0.0,0.0,2.0844074756560738,Not Bus_stop,Not Signal,Turn,Congestion,Not Adhoc
23.559375561818186,87.2847644109091,11,09/20/2019,15:38:42,09/20/2019,15:38:52,1,9,1,7,1,9,1,7,73.64586639404297,22.845314025878906,6.202316761016847,4.718404293060303,1.5812331438064575,0.0,0.09786068600814353,0.0,0.7432750369663551,0.15886427702550132,0.0,0.0,0.0,0.0,0.0,1.4997438888685837,Bus_stop,Not Signal,Turn,Congestion,Not Adhoc
23.555435128000003,87.28555983,5,09/20/2019,15:40:17,09/20/2019,15:40:22,0,6,1,2,0,6,1,2,51.95895767211914,23.62702369689941,5.424765586853027,-0.22409680485725406,-3.948569059371948,0.0,0.12239830624332602,0.0,0.4627162920621784,0.20008793937356129,0.0,0.12969210134458564,0.08510536097634874,0.0,0.0,2.133833454186342,Bus_stop,Not Signal,Not Turn,Not Congestion,Not Adhoc
23.554581446666663,87.28602465333331,3,09/20/2019,15:40:38,09/20/2019,15:40:40,0,3,1,1,1,2,1,1,65.14499664306639,4.82551908493042,-1.2042007446289062,-1.3672466278076172,-1.5162100791931152,0.0,0.13875073602660434,0.0,0.3254070828904829,0.19811429058145172,0.0,0.1351030066918243,0.20262488380963667,0.0,0.0,1.6071108084355348,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
23.55315849277777,87.28681208666666,18,09/20/2019,15:41:07,09/20/2019,15:41:26,1,0,1,5,1,0,3,3,71.96109771728516,10.130803108215332,-2.74548077583313,-3.4182136058807373,-5.300303936004639,0.0,0.15435123699611092,0.0,0.2582484997657627,0.21495921296261872,0.0,0.0,0.3724410502755077,0.0,0.0,1.6074989277519072,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
23.55243429166667,87.28702342833333,3,09/20/2019,15:41:37,09/20/2019,15:41:43,0,2,1,0,1,1,1,0,75.7995834350586,18.262096405029297,9.672155380249023,-1.359774470329285,-3.618302583694458,0.0,0.16658198148383385,0.0,0.2716750480090265,0.24106882663697704,0.0,0.0,0.307769616450844,0.0,0.012904527419318685,2.3803472714330502,Bus_stop,Not Signal,Turn,Congestion,Not Adhoc
23.55121971583333,87.28608292291666,12,09/20/2019,15:42:07,09/20/2019,15:42:19,2,2,1,1,2,2,1,1,67.97682189941406,4.547974586486816,-2.2184362411499023,-3.729946613311768,-4.1038594245910645,0.0,0.22725303292894286,0.0,0.4815173766304844,0.27417601629724225,0.0,0.0,0.01074447383623704,0.0,0.006309100307093558,1.5110403145853375,Bus_stop,Not Signal,Not Turn,Not Congestion,Not Adhoc
23.550066216000005,87.28519909933334,15,09/20/2019,15:42:41,09/20/2019,15:42:55,1,3,8,6,1,3,10,4,83.64688110351562,-1.7175531387329102,-2.9799284934997563,-5.026113986968994,-6.1537251472473145,0.0,0.2171596962484416,0.0,0.5093316710113718,0.27350863274018666,0.0,0.0,0.0,0.0,0.0,1.3235985088618374,Bus_stop,Not Signal,Not Turn,Not Congestion,Not Adhoc
23.549287095999993,87.284579954,10,09/20/2019,15:43:12,09/20/2019,15:43:21,2,2,0,4,2,2,2,2,68.63644409179689,-0.7529779076576233,-2.46108078956604,-3.784794330596924,-5.395230293273926,0.0,0.2302018662967427,0.0,0.485229572692334,0.28456856101092337,0.0,0.0,0.0,0.0,0.0,1.4927805420552274,Not Bus_stop,Not Signal,Not Turn,Not Congestion,Adhoc
23.5482528665,87.28377287599999,10,09/20/2019,15:43:43,09/20/2019,15:43:53,4,2,0,2,4,2,1,1,54.34537887573242,15.490874290466307,4.0230393409728995,-0.2253265380859375,-2.881532907485962,0.0,0.2551763093915905,0.0,0.4624729496089859,0.2823507409994237,0.0,0.0,0.0,0.0,0.0,1.4379720396839792,Bus_stop,Not Signal,Not Turn,Not Congestion,Not Adhoc
