honk_duration,edge_honk_duration
3,0
5,4
1,2
5,0
1,5
13,11
0,12
3,0
0,0
0,6
2,1
2,4
1,2
2,2
1,4
0,0
2,1
0,0
0,0
1,3
5,5
3,2
3,1
0,4
0,1
22,4
35,40
1,7
0,0
0,14
0,7
0,1
0,19
6,10
2,4
1,2
0,0
1,0
0,0
0,0
