lat,long,stay_duration,start_date,start_time,end_date,end_time,wifi_count,edge_wifi_count,honk_duration,edge_honk_duration,d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,human_made,natural_land,high_way,two_way,one_way,water,park,school,medical,other_poi,RSI,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc
23.564199474,87.28328781133332,15,09/17/2019,14:57:09,09/17/2019,14:57:28,2,0,3,0,2,0,3,0,63.655494689941406,3.944470882415772,3.552924394607544,-2.299336671829224,-3.3482768535614014,0.1422395581589506,0.6148120857317654,0.0,0.0408919294379303,0.1817152437190091,0.0,0.0,0.0,0.0203411829523445,0.0,0.0,Not Bus_stop,Not Turn,Not Signal,Congestion,Not Adhoc
23.56392707142857,87.28381223142858,7,09/17/2019,14:57:38,09/17/2019,14:57:46,1,1,5,4,1,1,7,2,74.67369842529297,9.931392669677734,4.726634979248047,-2.075808048248291,-4.129311561584473,0.1183532757418039,0.6751958469710789,0.0,0.020905993453882,0.1653632558888233,0.0,0.0,0.0,0.0201816279444116,0.0,2.6198321875230226,Not Bus_stop,Turn,Not Signal,Congestion,Not Adhoc
23.56305033875,87.28352219,8,09/17/2019,14:57:59,09/17/2019,14:58:08,0,0,1,2,0,0,1,2,78.29107666015625,10.025632858276367,-1.353402853012085,-4.315666198730469,-5.072673320770264,0.1078076821871225,0.6421096664934924,0.0,0.0023682133146215,0.2342844419855208,0.0,0.0,0.0,0.0134299960192425,0.0,1.3455069782570956,Not Bus_stop,Not Turn,Not Signal,Congestion,Not Adhoc
23.562376313636364,87.28329246636363,11,09/17/2019,14:58:18,09/17/2019,14:58:29,1,0,5,0,1,0,5,0,38.77077865600586,16.181133270263672,12.818022727966309,3.889824390411377,-1.2903715372085571,0.132423263988229,0.6004959060503262,0.0,0.0,0.2670808299614446,0.0,0.0,0.0,0.0,0.0,1.3511388347315023,Not Bus_stop,Turn,Not Signal,Congestion,Not Adhoc
23.56183856,87.28328278,1,09/17/2019,14:58:42,09/17/2019,14:58:42,0,4,1,5,0,4,1,5,82.77597045898438,5.77867603302002,4.515842437744141,3.3852829933166504,-0.417049765586853,0.1529362881829854,0.5967495291517239,0.0,0.0,0.2503141826652907,0.0,0.0,0.0,0.0,0.0,1.9093347749277816,Not Bus_stop,Not Turn,Not Signal,Congestion,Not Adhoc
23.55934894695652,87.28475821405799,69,09/17/2019,14:59:29,09/17/2019,15:00:37,2,5,13,11,7,0,13,11,48.09006881713867,8.710938453674316,5.5787434577941895,-2.8074891567230225,-2.81339430809021,0.1136719713586634,0.7240137873100745,0.0,0.0,0.1623142413312621,0.0,0.0,0.0,0.0,0.0,2.221619093545292,Bus_stop,Turn,Not Signal,Congestion,Not Adhoc
23.555521780000003,87.28555391000002,3,09/17/2019,15:01:51,09/17/2019,15:01:55,0,8,0,12,0,8,2,10,108.76229858398438,9.959028244018556,7.770394325256348,-0.7994592189788818,-1.7265039682388306,0.154430156951811,0.4344793038203905,0.0,0.0,0.2001753311151803,0.0,0.1254091341418422,0.0855060739707758,0.0,0.0,1.4980267015558122,Bus_stop,Turn,Not Signal,Not Congestion,Not Adhoc
23.55508287907407,87.28575106537039,54,09/17/2019,15:02:05,09/17/2019,15:02:58,1,1,3,0,2,0,3,0,28.77045440673828,12.638025283813477,3.6423146724700928,-0.8708636164665222,-0.8917622566223145,0.1573245902528667,0.3699726722226366,0.0,0.0,0.1990079270897612,0.0,0.1326753419362713,0.141019468498464,0.0,0.0,1.9493156254483617,Not Bus_stop,Not Turn,Not Signal,Not Congestion,Adhoc
23.554637371999995,87.28597390600001,5,09/17/2019,15:03:07,09/17/2019,15:03:12,0,2,0,0,0,2,0,0,81.76681518554688,6.29685115814209,6.109557628631592,-3.12330961227417,-3.8095219135284415,0.151638231741249,0.3109993620804321,0.0,0.0,0.2111038723075043,0.0,0.1324768923816116,0.1937816414892028,0.0,0.0,2.196560777576563,Not Bus_stop,Not Turn,Not Signal,Congestion,Not Adhoc
23.553316138333333,87.28673579500001,6,09/17/2019,15:03:36,09/17/2019,15:03:43,0,0,0,6,0,0,4,2,86.33901977539062,11.99191188812256,0.7462868690490723,-3.3031797409057617,-4.066654682159424,0.1763468529183515,0.2327397241623439,0.0,0.0,0.2013165597897861,0.0,0.0,0.3895968631295184,0.0,0.0,1.6972326139651035,Not Bus_stop,Not Turn,Not Signal,Congestion,Not Adhoc
