d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
2,0,3,0
1,1,7,2
0,0,1,2
1,0,5,0
0,4,1,5
7,0,13,11
0,8,2,10
2,0,3,0
0,2,0,0
0,0,4,2
5,0,2,1
4,6,3,3
5,13,2,1
2,6,2,2
5,8,2,3
1,0,0,0
1,7,2,1
6,3,0,0
9,10,0,0
1,13,1,3
40,58,5,5
9,0,4,1
9,39,3,1
8,24,2,2
5,14,0,1
21,2,22,4
2,0,37,38
0,0,4,4
0,0,0,0
2,1,0,14
0,5,0,7
0,1,0,1
0,1,0,19
0,7,7,9
0,11,2,4
0,0,3,0
0,0,0,0
1,1,1,0
1,5,0,0
0,1,0,0
