lat,long,stay_duration,start_date,start_time,end_date,end_time,wifi_count,edge_wifi_count,honk_duration,edge_honk_duration,d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,high_way,human_made,medical,natural_land,one_way,other_poi,park,school,two_way,water,RSI,Is_Bus_stop,Is_Signal,Is_Turn,Is_Congestion,Is_Adhoc
23.49367117982758,87.31659242068967,290,07/06/2019,09:48:14,07/06/2019,09:53:13,13,0,149,0,13,0,149,0,38.35111618041992,10.128973960876463,1.2490054368972778,-2.8229160308837886,-3.5098073482513428,0.0,0.14970557315827004,0.0,0.6568769435479721,0.11478235938453395,0.0,0.0,0.0,0.07863512390922389,0.0,0.0,Not Bus_stop,Not Signal,Not Turn,Not Congestion,Adhoc
23.49633754888889,87.31378471555556,9,07/06/2019,09:54:15,07/06/2019,09:54:23,1,5,3,12,1,5,3,12,55.58528137207031,34.804473876953125,1.5069320201873782,0.32531195878982544,-3.8466951847076416,0.0,0.07315403494206668,0.0,0.7833380670439071,0.07777122340929117,0.0,0.0,0.0,0.06573667460473517,0.0,1.4746177899483142,Bus_stop,Not Signal,Not Turn,Not Congestion,Not Adhoc
23.500172240243906,87.3058801007317,41,07/06/2019,09:56:31,07/06/2019,09:57:11,3,1,15,19,3,1,16,18,18.995819091796875,5.408010482788086,-1.2647452354431152,-1.438742756843567,-2.1417059898376465,0.0,0.0584715230926561,0.0,0.7632989198975185,0.07000972056097393,0.0,0.0,0.016434613869686664,0.09178522257916474,0.0,2.0159807108582024,Bus_stop,Not Signal,Not Turn,Not Congestion,Not Adhoc
23.503160312857148,87.30741063190479,21,07/06/2019,09:58:05,07/06/2019,09:58:31,4,3,17,41,5,2,20,38,11.766278266906738,3.0807099342346187,1.3146579265594482,-0.6658403873443604,-1.0381696224212646,0.0,0.13084818220346792,0.0,0.6465495955333617,0.1430651016233946,0.0,0.0,0.001175625126683742,0.0783614955130922,0.0,1.9677752430602815,Bus_stop,Signal,Not Turn,Not Congestion,Not Adhoc
23.503603727058824,87.30770186117644,17,07/06/2019,09:58:39,07/06/2019,09:58:57,1,1,12,7,2,0,17,2,13.685274124145508,9.313358306884766,4.861697196960449,4.185411453247069,3.6493151187896733,0.0,0.1299830005813654,0.0,0.6659393466630362,0.12568531206075634,0.0,0.0,0.0,0.07839234069484205,0.0,5.8346565715668,Not Bus_stop,Not Signal,Not Turn,Not Congestion,Adhoc
23.50808192,87.3103166475,4,07/06/2019,10:00:13,07/06/2019,10:00:16,0,4,2,64,0,4,6,60,31.73831558227539,23.97905731201172,22.432199478149414,9.131302833557127,-0.2673152089118957,0.0,0.027245642516903642,0.0,0.8500276524004067,0.06229461402601109,0.0,0.0,0.0,0.0604320910566785,0.0,1.2989976147867517,Not Bus_stop,Not Signal,Not Turn,Not Congestion,Adhoc
23.51047542307693,87.31058696769232,13,07/06/2019,10:00:52,07/06/2019,10:01:04,0,0,8,21,0,0,10,19,32.916015625,8.911887168884277,1.3750110864639282,-1.0370411872863772,-2.3859877586364746,0.0,0.0275877817382586,0.0,0.8332780293218299,0.053056171035683566,0.0,0.0,0.0,0.08607801790422771,0.0,1.2621670832026421,Not Bus_stop,Not Signal,Turn,Not Congestion,Not Adhoc
23.525791956,87.31115092600002,5,07/06/2019,10:04:26,07/06/2019,10:04:31,0,3,0,89,0,3,0,89,39.62858963012695,14.974753379821776,4.16447114944458,4.01076602935791,-0.06244602054357529,0.05466730317273796,0.10148354876615746,0.0,0.6012779083431258,0.11962397179788485,0.0,0.0,0.0,0.122947267920094,0.0,1.7516166380267542,Not Bus_stop,Not Signal,Not Turn,Not Congestion,Adhoc
23.526420745625,87.31107702937499,16,07/06/2019,10:04:42,07/06/2019,10:04:59,1,0,5,4,1,0,8,1,21.20144271850586,15.448221206665039,5.436724185943604,3.877239227294922,-0.2714986503124237,0.09262529710000957,0.09172019985724482,0.0,0.5426168348087154,0.10818855456706182,0.0,0.0,0.0,0.1648491136669684,0.0,1.8877502904088936,Not Bus_stop,Not Signal,Turn,Not Congestion,Not Adhoc
23.528214784583334,87.31114908958334,24,07/06/2019,10:06:40,07/06/2019,10:07:03,0,0,7,42,0,0,10,39,12.395866394042967,12.064016342163086,-3.19373106956482,-3.3175764083862305,-4.699965953826903,0.05608546495892796,0.05918689790872717,0.0,0.6537111132242468,0.1088427412571044,0.0,0.0,0.0,0.1221737826509937,0.0,1.5904559758662675,Bus_stop,Not Signal,Turn,Not Congestion,Not Adhoc
