RSI
0.0
2.4678138083768366
3.688017201184512
1.4497838762637782
1.9946435126688007
1.7594484809793625
1.7356094705413596
1.4414213302420202
1.6413002875145584
3.384676258086819
1.5492508394869213
1.360081293032313
1.5201294995099461
1.988379231109189
1.3845937298038482
1.812595194954593
1.4859485726349215
1.2766925272028724
1.5711362405786016
2.2988113666984353
1.7480666148605397
1.3254014540825543
1.4710122781273067
1.1242170195139707
1.9907497959572946
1.4484432256936137
1.5230980283422093
0.0
1.4905130954390229
1.7785761340732225
1.3866081460227928
1.3751559077894873
1.7400201990529212
1.2485088976712913
1.43797747709624
4.686524901922691
1.6903127400483744
1.0663081654833857
1.30459512098914
1.088467766889743
1.8973121686250294
1.9535499823282758
1.6902569769621518
1.450606862573961
1.8895206777213855
1.5331215879175963
1.5724782335350926
1.6130482934461516
1.4922362669490539
1.7268840239219085
1.8333889175385238
1.7161393424241047
1.190595610766597
