lat,long,stay_duration,start_date,start_time,end_date,end_time
23.564285580757584,87.2831118210606,66,09/21/2019,11:21:20,09/21/2019,11:22:48
23.56395568266667,87.28383524200002,15,09/21/2019,11:22:58,09/21/2019,11:23:12
23.55935754208333,87.28479916208333,24,09/21/2019,11:24:52,09/21/2019,11:25:15
23.555508441999997,87.28550643,5,09/21/2019,11:26:31,09/21/2019,11:26:35
23.554986747272725,87.28577241545455,11,09/21/2019,11:26:44,09/21/2019,11:26:57
23.554581199999998,87.28603263749999,4,09/21/2019,11:27:03,09/21/2019,11:27:06
23.553310431666663,87.28675176666667,6,09/21/2019,11:27:38,09/21/2019,11:27:43
23.552730177500003,87.28700146,4,09/21/2019,11:28:00,09/21/2019,11:28:03
23.552357838,87.286902864,5,09/21/2019,11:28:10,09/21/2019,11:28:14
23.551159413200004,87.285998758,25,09/21/2019,11:28:43,09/21/2019,11:29:07
23.55010006470588,87.28518663294119,17,09/21/2019,11:29:32,09/21/2019,11:29:48
23.54823903181817,87.28371711060606,33,09/21/2019,11:30:28,09/21/2019,11:31:00
23.547128996666668,87.28280110000001,3,09/21/2019,11:31:24,09/21/2019,11:31:26
23.546638766666664,87.28245166666666,3,09/21/2019,11:31:39,09/21/2019,11:31:41
23.546239205714283,87.2820914957143,7,09/21/2019,11:31:53,09/21/2019,11:31:59
23.54532337111111,87.28133878703704,27,09/21/2019,11:32:19,09/21/2019,11:32:46
23.54499161,87.28176176,1,09/21/2019,11:32:53,09/21/2019,11:32:53
23.5437780125,87.28443036750001,4,09/21/2019,11:33:39,09/21/2019,11:33:42
23.542847831176477,87.28636721588234,17,09/21/2019,11:34:09,09/21/2019,11:34:25
23.54345394,87.28765107333334,9,09/21/2019,11:34:52,09/21/2019,11:35:00
23.544023149999997,87.28798547000001,5,09/21/2019,11:35:11,09/21/2019,11:35:18
23.5442927825,87.2884638475,4,09/21/2019,11:35:28,09/21/2019,11:35:31
23.543103066428575,87.2904587442857,14,09/21/2019,11:36:04,09/21/2019,11:36:17
23.541856287222224,87.28986091388887,18,09/21/2019,11:36:37,09/21/2019,11:36:58
23.539353486071427,87.29321425607144,28,09/21/2019,11:37:52,09/21/2019,11:38:25
23.53758585031915,87.29683384468088,47,09/21/2019,11:39:27,09/21/2019,11:40:15
23.536035895769235,87.29591359769232,26,09/21/2019,11:40:45,09/21/2019,11:41:10
23.53570314557378,87.29742511333335,183,09/21/2019,11:41:28,09/21/2019,11:44:35
23.535786477636368,87.29585452927272,55,09/21/2019,11:46:32,09/21/2019,11:47:26
23.527496215,87.31115179,2,09/21/2019,11:50:19,09/21/2019,11:50:23
23.528462733999998,87.30879943,5,09/21/2019,11:51:05,09/21/2019,11:51:09
23.528228914285712,87.30848708857141,7,09/21/2019,11:51:23,09/21/2019,11:51:29
23.519451252499998,87.3113329425,8,09/21/2019,11:53:42,09/21/2019,11:53:49
23.511360144999998,87.310663291,10,09/21/2019,11:55:36,09/21/2019,11:55:46
23.510701472,87.310687395,10,09/21/2019,11:55:57,09/21/2019,11:56:11
23.503587595,87.30785607333333,18,09/21/2019,11:57:58,09/21/2019,11:58:15
23.500290548181816,87.3061363509091,22,09/21/2019,11:59:16,09/21/2019,11:59:39
23.49656108625,87.313664785,8,09/21/2019,12:01:18,09/21/2019,12:01:25
23.495492921,87.315716088,10,09/21/2019,12:01:57,09/21/2019,12:02:06
23.495164903333333,87.31649476333332,3,09/21/2019,12:02:20,09/21/2019,12:02:22
