1.8276
-4.3756
-5.5880
-0.3754
-11.5786
-0.0002
-2.2764
-3.5539
-4.4157
-4.2656
6.2205
6.5287
0.4800
-8.9539
-4.3401
-7.7189
-8.6812
-8.9985
-7.0574
-14.0582
-4.0057
-9.0850
-2.7190
-3.3920
-4.6196
-1.1869
-5.0999
-5.4627
-4.2767
-2.7495
-4.5115
-2.1941
2.8672
-3.6427
3.3489
12.1566
6.3611
7.0380
-3.2515
6.9562
7.4325
1.3660
-1.3996
-2.9044
-4.2763
-6.7918
-1.6065
-7.5857
0.4119
-3.0108
2.2307
-1.4170
-0.0230
-7.8418
-2.3008
-5.1130
-4.5502
-4.0069
-3.3375
-6.7196
-3.4636
-2.4868
-6.0870
-6.7003
-5.0251
-4.7909
-4.1213
0.3622
-3.8563
-6.1451
-6.4437
-7.0443
-1.9398
1.7082
-0.2387
-1.2070
-2.1943
-4.2463
-2.4199
-2.7750
-4.8370
-8.3990
-8.1664
-8.0481
-4.3979
-6.6668
-3.4881
-6.3880
-6.6753
-4.0055
-2.4591
-6.2365
-6.8897
-1.7995
-6.7139
-4.0352
-4.6767
-1.7692
-0.8211
-6.0392
-9.8932
-3.6648
-6.3434
-4.5765
-4.1888
-3.6070
-6.6686
-2.4231
-5.1659
-7.5563
-4.3945
-2.9977
2.0476
-5.7198
-7.8357
-2.9105
-9.8619
-5.6053
-8.0109
-8.4145
-8.2345
-6.4405
-6.6519
3.2207
-8.8271
-4.9599
-7.7893
-8.0507
-1.3938
-3.8897
-5.6770
-5.9240
-4.6445
-1.6535
-3.5140
-0.1223
-4.3403
-1.7138
-4.9448
-7.4155
-6.5895
-8.3587
-7.3627
-8.3590
-8.5767
-2.4513
-3.4422
-7.9188
-9.6753
-5.5501
0.6399
-5.4096
-6.3620
-5.4825
-4.3968
-2.0807
-5.5351
-4.1439
-6.0291
-3.2025
-0.1537
-2.1536
-7.3540
-8.7400
-6.3975
2.5896
-7.1138
-1.9621
-0.5347
-2.5519
1.6326
0.6768
-3.4547
-3.9680
-3.5037
-3.2748
-3.3330
0.8787
-0.3521
-6.4619
-4.9937
-4.0399
-6.2000
-6.9999
-3.3624
-3.0538
-5.1343
-6.0027
-4.6803
-3.8579
2.9116
1.1117
-8.3628
3.1334
-2.7741
-5.8514
-3.5262
1.5450
-2.4435
-0.7614
-0.8396
-4.7455
-0.6468
-2.5451
4.1944
-4.0008
-6.1047
-5.0442
-8.3025
-3.2395
-2.8247
-3.6963
-9.5362
-5.6110
-7.8132
0.1183
2.5239
-4.9182
-0.9002
2.7925
-1.4456
-4.8828
-3.4009
2.9649
-1.1478
-2.1732
-6.8003
-3.9436
-5.0392
-4.2429
-5.9851
-3.5119
-6.8220
-7.0691
-5.7628
-5.2177
3.7824
-8.5902
-4.7511
-5.6063
-4.8808
-2.2329
-0.5646
-0.2084
-1.2167
-2.0346
-2.0860
2.4618
4.2120
5.5519
5.8381
-10.4559
1.1621
3.1523
0.2021
5.4314
4.0660
0.9309
-2.7333
-0.9294
3.7494
2.6655
-0.1447
2.9332
-2.3309
-0.1175
2.6709
4.3278
7.5984
3.5198
4.1917
5.1142
4.6328
-2.0371
1.4807
6.0058
5.6756
0.2593
2.2149
1.8597
2.5546
0.4108
-4.8685
-2.9463
-5.2559
-1.0263
-5.8139
-0.5796
-0.2674
-2.7942
-2.1773
-0.6682
-3.6271
-3.0872
-9.4316
-4.5700
-4.3132
-6.8800
