23.49495176,87.3152399
23.49495729,87.31523697
23.49497442,87.31523031
23.49498694,87.31522757
23.49499772,87.31522107
23.49851257,87.31010085
23.50324418,87.3074617
23.50555939,87.30888304
23.52853839,87.30847278
23.54059397,87.29244897
23.54361206,87.28948863
