high_way,human_made,medical,natural_land,one_way,other_poi,park,school,two_way,water
0.0,0.1250841788217185,0.027540350331905068,0.6188012935787284,0.18356163369816988,0.0,0.0,0.0,0.04501254356947805,0.0
0.0,0.10721359610744792,0.024903253678556916,0.6886727173542947,0.1606336746760783,0.0,0.0,0.0,0.018576758183622137,0.0
0.0,0.11117863508520989,0.0,0.6358263266916916,0.2529950382230983,0.0,0.0,0.0,0.0,0.0
0.0,0.11079260111877653,0.0,0.7087918533127076,0.1804155455685159,0.0,0.0,0.0,0.0,0.0
0.0,0.10027528548123979,0.0,0.7436349335819157,0.15608978093684453,0.0,0.0,0.0,0.0,0.0
0.0,0.10686693710484962,0.0,0.7145305704783832,0.17860249241676718,0.0,0.0,0.0,0.0,0.0
0.0,0.09859567319481605,0.0,0.6738792286267463,0.2037719551874449,0.0,0.023753142990992838,0.0,0.0,0.0
0.0,0.1238781429547932,0.0,0.4714108888026751,0.20350643832326482,0.0,0.1259324945962423,0.07527203532302462,0.0,0.0
0.0,0.13390310223980675,0.0,0.4098594471241118,0.198837493609549,0.0,0.1339920128624034,0.12340794416412901,0.0,0.0
0.0,0.1476940432543158,0.0,0.28866763644999927,0.19910121866140212,0.0,0.058109070937671634,0.30642803069661123,0.0,0.0
0.0,0.15452363971353006,0.0,0.25791209770883483,0.21363035273840303,0.0,0.0,0.3739339098392321,0.0,0.0
0.0,0.16927425052992834,0.0,0.27915540452130744,0.24085850259263,0.0,0.0,0.2977991618346923,0.0,0.012912680521442003
0.0,0.23132893596972506,0.0,0.49199431585026676,0.27043406234326794,0.0,0.0,0.003959147073574783,0.0,0.002283538763165494
0.0,0.21430378647412685,0.0,0.5124333958936751,0.27326281763219806,0.0,0.0,0.0,0.0,0.0
0.0,0.23420636635543776,0.0,0.48414097417293106,0.28165265947163115,0.0,0.0,0.0,0.0,0.0
0.0,0.256238857478803,0.0,0.4606389842219991,0.2831221582991979,0.0,0.0,0.0,0.0,0.0
0.0,0.23036384829466283,0.0,0.5114568739345202,0.25817927777081695,0.0,0.0,0.0,0.0,0.0
0.008800207151997776,0.2092572925384,0.0,0.5751019810786163,0.20524184620465263,0.0,0.0015986730263330717,0.0,0.0,0.0
0.0035946397794500273,0.12913392801124893,0.0,0.6300879468849531,0.17231020191246646,0.0,0.0648732834118815,0.0,0.0,0.0
0.00016839145889235027,0.08867274584237828,0.0,0.7353362155117819,0.15445889601095278,0.0,0.0025331932511631823,0.0,0.0,0.018830557924831518
0.0,0.11834282701966584,0.0,0.6990123149463325,0.15959643291209677,0.0,0.0,0.02304842512190479,0.0,0.0
0.0,0.13564305194113999,0.0,0.6305282205819198,0.1586166647702455,0.0,0.0,0.07521206270669462,0.0,0.0
0.0,0.14556491621175344,0.0,0.47388962724573375,0.1441919386077641,0.0,0.0,0.23635351793474882,0.0,0.0
0.0,0.08957398492142792,0.0,0.530903805976928,0.09853392678717414,0.0,0.0,0.19307839040784813,0.08790989190662186,0.0
0.0,0.07573913511766923,0.0,0.42573823756439944,0.06717647692390542,0.045947546986913675,0.0,0.2944620963254169,0.0909365070816953,0.0
0.0,0.09282714136609713,0.0,0.7364089118100625,0.04748438916396705,0.0,0.0,0.0,0.12327955765987338,0.0
0.0,0.16842754232156684,0.0,0.6456584843135889,0.13350972671258765,0.0,0.0,0.0,0.05240424665225673,0.0
0.0,0.21890035000648161,0.0,0.5740624826385674,0.2018963314135447,0.0,0.0,0.005140835941406323,0.0,0.0
0.0,0.25764104694024376,0.0,0.5552506471063777,0.18106370196764843,0.0,0.0,0.005136059214868985,0.0009085447708613006,0.0
0.09670176781711576,0.13466401168975048,0.0,0.5698495717561494,0.14606667132882575,0.0,0.0,0.0005336945279747948,0.05218428288018373,0.0
0.0946555502306575,0.18600763126991499,0.0,0.5338706196108272,0.13886643082652578,0.0,0.0,0.0,0.046599768062074484,0.0
0.044457955769132154,0.22335928972756774,0.0,0.5399198599380269,0.11910395499263796,0.0,0.0,0.004750532924086704,0.059108789767857536,0.009299616880690934
0.0,0.13293083359813576,0.0,0.6795817216907911,0.0763325042277082,0.0,0.024843949172537978,0.005566330276234618,0.06830077176219643,0.012443889272395895
0.0,0.13846457224865708,0.0,0.6539389933501073,0.06930714763054203,0.0,0.0755151749750766,0.006317580768261643,0.05645653102735549,0.0
0.05499506163807294,0.06264403555620587,0.0,0.653597688115009,0.10951091926692762,0.0,0.0,0.0,0.11925229542378463,0.0
0.08718015970157952,0.056216121699597825,0.0,0.6206541061957218,0.07630996094888383,0.0,0.0,0.0,0.1596396514542169,0.0
0.0938867639694302,0.04005211092805354,0.0,0.6246053577001517,0.0625294847695289,0.0,0.0,0.0,0.1789262826328357,0.0
0.0937374585326161,0.09064834553882745,0.0,0.5366735518172011,0.10895842768198705,0.0,0.0,0.0,0.16998221642936828,0.0
0.0,0.03245487609926364,0.0,0.809640975756297,0.05700614049832093,0.0,0.0,0.0,0.10089800764611848,0.0
0.0,0.1261410696815671,0.0,0.6655350982368129,0.13007274893892473,0.0,0.0,0.0,0.07825108314269533,0.0
0.0,0.06582609230635605,0.0,0.7532417242390136,0.07418237616667692,0.0,0.0,0.014161168794038774,0.09258863849391463,0.0
0.0,0.07727281020233165,0.0,0.7707686413311197,0.08835817627848423,0.0,0.0,0.0,0.06360037218806443,0.0
