d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
4,0,16,0
16,0,108,17
0,4,7,29
0,0,3,4
2,1,11,6
2,0,9,81
7,4,1,11
1,0,16,3
1,6,4,35
1,0,14,51
0,0,6,3
0,1,4,15
0,0,4,58
0,3,16,161
2,0,3,90
6,12,1,77
0,5,2,4
5,15,7,33
10,7,35,11
10,31,13,22
8,0,4,7
53,41,42,17
4,31,22,55
14,6,19,10
1,23,5,14
1,0,7,1
0,0,5,19
0,0,3,2
0,0,3,12
1,1,4,2
14,5,33,3
2,3,10,14
5,6,5,13
5,15,17,44
4,2,6,9
0,1,9,6
1,0,9,4
0,1,5,8
0,1,3,4
0,0,20,0
1,1,10,6
4,6,3,26
1,0,11,1
4,1,4,0
2,4,14,19
