time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Morning,2019-09-03,12:40:00,23.56410872854167,87.28357253395832,48,0,1,0,0,0,23.87272727272727
Morning,2019-09-03,12:41:46,23.56216098333333,87.28330042666668,3,0,1,0,0,0,23.87272727272727
Morning,2019-09-03,12:42:04,23.56128786333333,87.28365597,18,0,0,0,0,1,10.406976744186046
Morning,2019-09-03,12:43:04,23.559327281,87.28476935825,40,1,1,0,0,0,30.336734693877553
Morning,2019-09-03,12:44:40,23.556566358000005,87.28625829649998,20,0,0,0,0,1,10.406976744186046
Morning,2019-09-03,12:45:11,23.556202465,87.28645101500001,2,0,1,0,0,0,23.87272727272727
Morning,2019-09-03,12:45:43,23.555550634210523,87.28552391421053,38,1,1,0,0,0,30.336734693877553
Morning,2019-09-03,12:46:31,23.555040758,87.28574821800001,5,0,0,0,0,1,10.406976744186046
Morning,2019-09-03,12:47:05,23.553877341666663,87.28647165333332,12,1,0,0,0,0,30.336734693877553
Morning,2019-09-03,12:47:31,23.55324599625,87.28673913999998,8,0,0,0,0,1,10.406976744186046
Morning,2019-09-03,12:47:54,23.55253711758064,87.28706122080642,62,1,1,0,0,0,30.336734693877553
Morning,2019-09-03,12:49:06,23.55211729,87.2867484,1,0,0,0,0,1,10.406976744186046
Morning,2019-09-03,12:49:27,23.551194848947368,87.28601754157894,19,1,0,0,0,0,30.336734693877553
Morning,2019-09-03,12:50:14,23.550045665384616,87.28515062230771,13,1,0,0,0,0,30.336734693877553
Morning,2019-09-03,12:51:04,23.548185927037032,87.28365298370372,27,1,0,0,0,0,30.336734693877553
Morning,2019-09-03,12:51:41,23.54780471681818,87.28334394681818,22,0,0,0,0,1,10.406976744186046
Morning,2019-09-03,12:52:53,23.54525129809524,87.2813137066667,21,1,1,0,0,0,30.336734693877553
Morning,2019-09-03,12:53:41,23.544537511851853,87.28283537333334,27,1,0,0,0,0,30.336734693877553
Morning,2019-09-03,12:54:34,23.5438653975,87.28429901749999,4,0,0,0,0,1,10.406976744186046
Morning,2019-09-03,12:55:56,23.54428525,87.28817074809524,21,1,1,0,0,0,30.336734693877553
Morning,2019-09-03,12:57:00,23.543052748333327,87.29049274583333,12,0,1,0,0,0,23.87272727272727
Morning,2019-09-03,12:57:39,23.54171631,87.28981297,1,1,0,1,0,0,30.336734693877553
Morning,2019-09-03,12:58:37,23.539116949666667,87.29327371666666,60,1,0,1,0,0,30.336734693877553
Afternoon,2019-09-03,13:00:20,23.538533415,87.29559692000001,2,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:00:34,23.538187232,87.296077578,5,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:00:55,23.53759045980769,87.29680502038461,52,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-03,13:02:04,23.536875437272727,87.29632702090909,11,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:02:32,23.535922473000003,87.295881621,10,0,0,1,0,0,19.741935483870968
Afternoon,2019-09-03,13:03:07,23.535736206982744,87.29779038385773,464,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:11:31,23.535185225000003,87.2973454825,8,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:11:48,23.535495104285708,87.2967772257143,42,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:12:43,23.535860606153847,87.29597539769232,52,0,0,1,0,0,19.741935483870968
Afternoon,2019-09-03,13:15:31,23.53027468,87.30561946666667,3,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:18:03,23.524405762222223,87.31642163777776,9,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:18:32,23.524002363636363,87.31788296363636,22,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:19:12,23.52313774375,87.31758083562504,96,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:21:18,23.52435241230769,87.31583616846154,13,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:22:28,23.52654865190476,87.31146346238094,21,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:25:35,23.51280213,87.3106226,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:26:12,23.510952028,87.3107239,10,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:27:17,23.50710166833333,87.30988265,6,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-03,13:28:15,23.50362309,87.30777312888888,9,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-03,13:29:12,23.50059536666668,87.30604637233334,30,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:31:13,23.497203675,87.312371145,2,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:31:28,23.49696391,87.31280297666667,3,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-03,13:31:43,23.496493750769226,87.31368853846153,13,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-03,13:32:41,23.49515242,87.31642185,1,0,0,0,0,1,10.388739946380698
