honk_duration,edge_honk_duration
6,0
5,6
1,5
0,5
0,4
0,6
0,0
0,8
5,1
2,1
0,3
0,3
0,4
2,10
0,5
0,3
0,4
1,7
0,1
0,6
2,1
0,1
2,0
2,11
7,1
15,14
11,4
0,1
1,1
6,2
2,4
5,4
15,1
0,1
0,0
0,6
0,2
11,12
0,1
0,0
1,7
