time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Afternoon,2019-09-23,14:56:31,23.564231152352946,87.28322113470587,34,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-23,14:57:22,23.56385796555556,87.28390466111111,9,0,1,0,1,0,23.918650793650794
Afternoon,2019-09-23,14:58:01,23.56267916,87.28354604,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-23,14:58:18,23.561939152666664,87.28336387933336,15,0,1,0,1,0,23.918650793650794
Afternoon,2019-09-23,14:59:25,23.55936413,87.28478237,1,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-23,14:59:32,23.55909908,87.28496767,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-23,15:00:48,23.555305825454543,87.28557822727272,11,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-23,15:01:18,23.554543415,87.2860702,4,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-23,15:01:53,23.55328740142857,87.28673540571428,7,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-23,15:02:15,23.55256943,87.28706929,1,1,1,0,1,0,24.16631130063966
Afternoon,2019-09-23,15:02:22,23.552285945,87.28690614499999,4,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-23,15:02:50,23.551110872,87.28607815933331,15,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-23,15:03:31,23.5499975,87.28512512333333,3,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-23,15:04:09,23.54817364,87.28379728466668,15,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-23,15:04:47,23.547042328750003,87.28284678625,8,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-23,15:05:30,23.545256610000003,87.281413285,4,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-23,15:05:43,23.545038806,87.281766578,5,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-23,15:06:24,23.543833895,87.28449964999999,2,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-23,15:06:51,23.54284616666667,87.28640211666666,15,0,1,0,0,0,21.441935483870967
Afternoon,2019-09-23,15:07:40,23.5433918225,87.28770046874999,8,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-23,15:07:57,23.54399324909091,87.28803434818181,11,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-23,15:08:24,23.5442859,87.2884643,2,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-23,15:08:57,23.5430945025,87.2905445175,4,0,1,0,0,0,21.441935483870967
Afternoon,2019-09-23,15:09:29,23.541743759,87.28996111050002,20,1,0,1,0,0,24.16631130063966
Afternoon,2019-09-23,15:10:47,23.53989321,87.2929454,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-23,15:10:54,23.53930726411765,87.29320445470589,17,1,0,1,1,0,24.16631130063966
Afternoon,2019-09-23,15:11:31,23.53914911,87.29407297,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-23,15:11:37,23.53903006,87.29445426,1,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-23,15:12:16,23.537638765428568,87.29683102714286,35,1,1,0,1,0,24.16631130063966
Afternoon,2019-09-23,15:13:09,23.53693059384615,87.29644675615383,13,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-23,15:13:40,23.53602671520001,87.29599518039998,25,0,0,1,1,0,23.918650793650794
Afternoon,2019-09-23,15:14:21,23.53554937825689,87.29726764229359,109,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-23,15:17:44,23.53576556935484,87.29757326064515,62,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-23,15:22:30,23.535482565333336,87.29863980533334,15,0,1,0,1,0,23.918650793650794
Afternoon,2019-09-23,15:23:33,23.5352667152459,87.29707919098362,61,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-23,15:26:24,23.53579518,87.29612934,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-23,15:26:27,23.53587707733333,87.29582191266668,15,0,1,1,1,0,23.918650793650794
Afternoon,2019-09-23,15:26:50,23.53564616,87.29602697,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-23,15:29:20,23.52757411,87.31042372,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-23,15:29:34,23.527516114545453,87.31119156818183,11,0,1,0,0,0,21.441935483870967
Afternoon,2019-09-23,15:30:22,23.528534386,87.30882629800001,5,0,1,0,0,0,21.441935483870967
Afternoon,2019-09-23,15:30:41,23.52818408,87.30858831599998,5,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-23,15:32:39,23.519418336666664,87.31140190999999,3,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-23,15:35:54,23.50360754875,87.30786177156249,32,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-23,15:37:41,23.50028697740741,87.30609958407406,27,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-23,15:38:27,23.49985184333333,87.30694178333333,3,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-23,15:39:55,23.49632974,87.31380321500001,2,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-23,15:40:24,23.495483031666662,87.31569099333332,6,0,0,1,1,0,23.918650793650794
Afternoon,2019-09-23,15:40:43,23.495242342,87.316377168,5,0,0,0,1,0,23.918650793650794
