high_way,human_made,medical,natural_land,one_way,other_poi,park,school,two_way,water
0.0,0.160622848833999,0.0,0.6754928125747731,0.1161694060481125,0.0,0.0,0.0,0.04771493254311535,0.0
0.0,0.12198491633623817,0.0,0.6943615828318882,0.11212336648612199,0.0,0.004331606065714348,0.0,0.06719852828003724,0.0
0.0,0.10619295175660387,0.0,0.7679398421839587,0.061172815477468105,0.0,0.0,0.0,0.0646943905819694,0.0
0.0,0.07089307571253717,0.0,0.7813392492860057,0.08355554584134757,0.0,0.0,0.0,0.06421212916010959,0.0
0.0,0.09108642369218721,0.0,0.8064168757523459,0.04088410610433497,0.0,0.0,0.0,0.06161259445113196,0.0
0.0,0.07386450416378779,0.0,0.7720898941779701,0.06667151532783011,0.0,0.0,0.02696098039928725,0.060413105931124776,0.0
0.0,0.05927490780265412,0.0,0.7017924035194704,0.10837543920782879,0.0,0.0,0.04467215494961814,0.08588509452042861,0.0
0.0,0.057413761964962964,0.0,0.7442658479320932,0.07859851905363915,0.0,0.0,0.03006682318945277,0.08965504785985189,0.0
0.0,0.06390013275600749,0.0,0.770263377790318,0.06520598885138923,0.0,0.0,0.005704529258772929,0.0949259713435125,0.0
0.0,0.12968716026725335,0.0,0.6475955673974492,0.1432598865684183,0.0,0.0,0.0010871447892597467,0.07837024097761958,0.0
0.0,0.12647516355973654,0.0,0.6661432264755313,0.12908623523917048,0.0,0.0,0.0,0.07829537472556165,0.0
0.0,0.02784193747612605,0.0,0.8289571857473842,0.05499487714062339,0.0,0.0,0.0,0.08820599963586645,0.0
0.0,0.04112805065247934,0.0,0.7562223016827574,0.13115683703727782,0.0,0.0,0.0,0.07149281062748539,0.0
0.09348392957627337,0.09088735808044958,0.0,0.5423781799725631,0.10737521929259976,0.0,0.0,0.0,0.16587531307811412,0.0
0.038098258584046925,0.05671905131654254,0.0,0.6851051885227675,0.10594312419572977,0.0,0.0,0.0,0.11413437738091332,0.0
0.0,0.12831015813025448,0.0,0.6634589127134103,0.076294297771321,0.0,0.0017549800289098371,0.0,0.06893576117707458,0.06124589017902981
0.0,0.07748517507614743,0.0,0.6502900254963517,0.03718367801955559,0.0,0.0,0.0,0.06575109950769385,0.1692900219002514
0.09332105456650008,0.15991759151745905,0.0,0.5640103520196267,0.12095191989196627,0.0,0.0,0.00472101598302327,0.057078066021424755,0.0
0.09579590634663525,0.14114268885289352,0.0,0.5608047415697247,0.14621557944338096,0.0,0.0,0.003574584008246208,0.05246649977911943,0.0
0.0,0.26336911287989495,0.0,0.5462958154991951,0.18509795485397643,0.0,0.0,0.005237116766933468,0.0,0.0
0.0,0.14464203250185084,0.0,0.6730060180468103,0.1638983162663187,0.0,0.0,0.0022356933948087933,0.016217939790211324,0.0
0.0,0.16678834392964975,0.0,0.656356505820331,0.12417317548307097,0.0,0.0,0.0,0.052681974766948296,0.0
0.0,0.0670885393258427,0.0,0.7734220224719102,0.04025887640449439,0.0,0.0,0.0,0.11923056179775281,0.0
0.0,0.04705523015559309,0.0,0.7760214165079594,0.042912070142656945,0.0,0.0,0.017686585935534876,0.11632469725825578,0.0
0.0,0.07589987721603515,0.0,0.4313881768376308,0.06573609345942026,0.04583934687547121,0.0,0.28989940331301295,0.09123710229842967,0.0
0.0,0.08946817633464631,0.0,0.5329537361375561,0.09797095972442262,0.0,0.0,0.1910837051787038,0.08852342262467114,0.0
0.0,0.14186726890109327,0.0,0.5077283492568614,0.1512454080847039,0.0,0.0,0.1991589737573416,0.0,0.0
0.0,0.13278586865984904,0.0,0.6428526872369545,0.15920874475743868,0.0,0.0,0.0651526993457577,0.0,0.0
0.009064757447805823,0.2300777573230615,0.0,0.538578141006498,0.22227934422263468,0.0,0.0,0.0,0.0,0.0
0.0,0.2535072662776061,0.0,0.46291337681656936,0.2835793569058245,0.0,0.0,0.0,0.0,0.0
0.0,0.22870775892575163,0.0,0.48387600025874505,0.27861510538151574,0.0,0.0,0.006967089917696257,0.0,0.001834045516291423
0.0,0.17055498823591023,0.0,0.2898641799363355,0.24104227217128815,0.0,0.0,0.2856186340189797,0.0,0.012919925637486488
0.0,0.1475951781122807,0.0,0.2754405037084309,0.20998363763862557,0.0,0.0,0.36698068054066285,0.0,0.0
0.0,0.14960305530502946,0.0,0.29154186755148775,0.20072151518188194,0.0,0.061165484554601704,0.2969680774069991,0.0,0.0
0.0,0.1349403035388166,0.0,0.397541757887601,0.20091202412307513,0.0,0.1307765540898466,0.13582936036066073,0.0,0.0
0.0,0.12438640909996825,0.0,0.4796380090497737,0.19961542152310793,0.0,0.12591069807267868,0.07044946225447137,0.0,0.0
0.0,0.1013955971232491,0.0,0.5741472671232125,0.18731055966479343,0.0,0.13452503263218318,0.0026215434565617195,0.0,0.0
0.0,0.08741854819573987,0.0,0.7408509317903883,0.1717305200138719,0.0,0.0,0.0,0.0,0.0
