wifi_count,edge_wifi_count
8,0
0,2
0,2
1,3
2,3
1,1
0,6
0,0
0,1
0,0
0,6
1,6
1,7
4,11
6,16
10,8
0,19
4,6
6,2
0,4
0,0
1,0
3,3
1,3
5,3
0,11
0,7
1,3
0,0
0,0
0,0
0,0
0,6
