honk_duration,edge_honk_duration
2,0
6,0
4,2
0,1
18,5
2,8
5,7
0,2
1,0
3,0
0,3
0,0
0,0
0,2
0,0
0,1
2,1
0,0
4,1
1,0
0,0
4,2
0,0
0,2
0,1
0,3
0,3
0,0
7,7
0,6
0,1
11,3
0,1
10,1
0,5
26,3
17,19
11,7
0,2
0,0
0,8
0,3
0,12
1,1
0,3
0,0
