honk_duration,edge_honk_duration
26,0
1,0
0,0
1,0
0,0
0,1
2,0
0,0
0,0
0,0
0,1
2,0
0,2
0,0
0,0
0,1
0,2
0,0
0,1
0,0
1,0
16,0
1,4
7,3
0,3
1,0
11,2
0,2
0,2
0,2
20,1
0,2
4,8
0,19
1,2
0,0
5,0
4,9
0,1
3,4
0,5
