d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
7,0,10,0
5,0,21,3
2,4,6,9
0,1,6,14
5,11,4,9
0,10,2,31
1,6,6,25
0,0,0,14
0,0,1,3
0,1,3,3
0,0,6,8
1,1,0,8
0,6,0,8
5,7,5,11
0,4,2,6
19,8,15,7
37,32,18,4
9,4,4,2
51,58,3,4
5,43,3,3
7,3,10,1
5,14,0,1
1,0,3,0
1,1,0,0
0,3,0,1
5,5,6,5
3,4,1,5
12,0,4,0
2,7,5,1
2,10,3,4
1,15,1,12
5,3,2,4
0,1,0,3
0,0,0,0
1,1,0,0
0,0,0,0
0,0,0,0
1,1,1,0
0,2,0,2
1,5,5,1
3,7,2,5
1,2,1,2
0,1,1,0
