wifi_count,edge_wifi_count
7,0
4,1
2,4
0,1
3,13
0,10
1,6
0,0
0,0
0,1
0,0
0,2
0,6
5,7
0,4
19,8
31,38
7,6
30,79
4,44
4,6
0,19
1,0
1,1
0,3
0,10
3,4
11,1
2,7
0,12
1,15
5,3
0,1
0,0
1,1
0,0
0,0
0,2
0,2
0,6
0,10
0,3
0,1
