honk_duration,edge_honk_duration
10,0
21,3
5,10
6,14
3,10
0,33
6,25
0,14
0,4
3,3
5,9
0,8
0,8
5,11
0,8
13,9
18,4
2,4
2,5
3,3
8,3
0,1
1,2
0,0
0,1
3,8
1,5
4,0
5,1
1,6
1,12
2,4
0,3
0,0
0,0
0,0
0,0
0,1
0,2
4,2
1,6
0,3
0,1
