d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
9,0,38,0
4,0,62,3
0,3,2,6
1,0,4,5
0,3,9,2
2,2,4,21
0,0,3,1
4,2,2,6
3,2,7,5
0,2,3,17
0,3,0,55
1,0,2,0
1,0,1,14
0,0,6,11
0,3,0,10
3,5,5,11
7,6,24,8
2,0,3,1
6,1,2,4
3,18,7,24
25,27,4,21
7,44,13,27
10,25,5,39
1,3,7,37
5,5,2,14
0,0,5,4
0,0,3,3
0,4,1,15
2,2,2,7
0,1,2,10
0,1,1,7
6,1,3,2
5,7,8,30
1,4,0,13
9,9,3,13
1,0,2,5
1,0,6,5
0,3,0,28
1,0,2,12
0,4,1,24
1,0,1,15
