d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
1,0,0,0
3,0,2,0
2,0,3,0
6,12,26,11
3,1,9,9
0,1,0,2
0,1,0,1
4,0,2,1
4,4,2,1
2,0,0,3
6,7,2,1
0,6,1,0
6,4,0,0
5,4,0,0
0,6,2,10
5,38,7,1
1,5,4,3
1,5,0,0
28,93,10,12
5,32,0,8
19,2,9,4
3,0,6,8
1,0,23,0
0,0,0,2
1,2,0,2
2,2,0,0
0,0,1,0
0,0,0,1
0,2,0,0
0,0,1,2
0,0,0,3
0,1,3,2
4,4,8,1
1,5,0,3
0,3,9,4
0,0,0,5
0,1,2,5
2,7,1,5
2,0,0,0
