d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
1,0,2,0
1,1,21,1
1,0,1,0
0,0,1,1
1,0,0,2
3,0,0,0
5,6,19,10
2,7,0,30
1,1,1,1
1,0,5,4
6,2,3,2
3,3,1,3
0,4,4,2
1,7,5,2
1,5,4,3
6,11,0,0
0,1,2,0
2,11,3,18
0,3,7,16
2,1,3,8
2,0,1,0
3,2,4,1
7,1,0,5
10,23,28,6
5,4,5,10
48,44,16,13
2,47,4,16
31,0,12,9
19,30,15,1
23,1,44,1
3,0,14,0
5,0,34,17
0,1,1,9
1,0,4,2
1,0,0,0
1,2,4,4
0,1,2,18
0,0,6,4
1,1,7,11
2,5,4,3
1,12,11,14
1,1,1,9
0,5,0,4
