honk_duration,edge_honk_duration
2,0
19,3
0,1
0,4
0,0
18,11
0,30
1,1
3,6
2,3
0,4
3,3
2,4
1,7
0,0
1,1
1,20
4,19
1,10
0,1
3,2
0,5
28,6
5,10
17,13
0,7
1,11
11,10
15,1
42,3
13,1
32,19
0,9
4,3
0,0
3,5
1,18
3,8
5,13
4,3
7,18
1,9
0,4
