mfcc0,mfcc1,mfcc2,mfcc3,mfcc4
82.4886703491211,2.507322311401367,-2.4903564453125,-4.23784065246582,-5.700544357299805
70.37237548828125,12.213024139404297,0.8152676820755005,-1.1842867136001587,-2.129974842071533
96.93920135498047,7.733094692230225,-0.8698159456253052,-2.2361395359039307,-3.7031755447387695
132.05255126953125,7.500953674316406,-0.8218177556991577,-1.1336723566055298,-1.926195502281189
122.41085052490234,12.166726112365723,7.202282428741455,-0.03643865883350372,-0.82020503282547
122.27883911132812,13.052875518798828,5.692957878112793,-1.7648876905441284,-3.7403390407562256
100.50553894042969,8.508231163024902,2.5733141899108887,0.19738639891147614,-0.5238617658615112
126.58609771728516,10.442489624023438,1.4353400468826294,-1.414566159248352,-2.9464855194091797
129.17225646972656,33.38129806518555,8.678030967712402,-2.4071104526519775,-3.622075080871582
103.08350372314453,10.971436500549316,4.08099365234375,-3.0644006729125977,-5.781156063079834
68.33627319335938,0.19482190907001495,-1.4240909814834595,-3.637477397918701,-4.590158462524414
149.16610717773438,20.431896209716797,0.07578537613153458,-1.8503881692886353,-3.8557543754577637
144.18505859375,14.513413429260254,1.8207762241363525,0.8481900095939636,-1.7212754487991333
112.59398651123047,20.359891891479492,5.44712495803833,1.941954255104065,0.8671017289161682
88.71028137207031,32.39338302612305,23.439931869506836,1.0999279022216797,0.13550861179828644
57.97975540161133,11.05968952178955,3.369091272354126,-1.7015354633331299,-4.875521183013916
121.84479522705078,15.986963272094727,10.894356727600098,-1.9801156520843506,-6.638324737548828
135.0886993408203,10.374114036560059,9.28567123413086,-2.0981059074401855,-4.95898962020874
118.70052337646484,13.70834732055664,-1.370091438293457,-2.226198434829712,-3.1969077587127686
145.22723388671875,30.08450698852539,1.4675016403198242,-3.0345733165740967,-6.091987609863281
108.85780334472656,9.732514381408691,6.519491672515869,1.2264457941055298,-5.784634590148926
123.00199890136719,4.044000625610352,1.04145348072052,-1.4952123165130615,-4.433805465698242
95.6624755859375,0.014162549749016762,-3.68336820602417,-5.382246971130371,-5.649890899658203
86.3567886352539,4.559113025665283,-2.1947715282440186,-4.431972503662109,-4.482300281524658
63.19710159301758,2.68588924407959,-0.7925553917884827,-2.589986801147461,-4.059998035430908
108.48003387451172,7.555277347564697,0.34939441084861755,-0.2691534757614136,-1.6154980659484863
113.72728729248047,8.1881103515625,-0.09629438817501068,-1.067178726196289,-1.2325314283370972
87.11869049072266,11.737964630126953,0.8061020970344543,-0.5822895765304565,-3.4661712646484375
93.7659912109375,19.111860275268555,8.323771476745605,-0.364225834608078,-0.8488017320632935
89.2389144897461,5.915705680847168,-0.6202452182769775,-2.1363162994384766,-2.2093887329101562
79.28898620605469,3.296403408050537,-1.2638192176818848,-3.514538526535034,-3.8009579181671143
112.39175415039062,15.340761184692383,1.9888314008712769,0.34503668546676636,-0.6750438809394836
106.38248443603516,16.241294860839844,-1.8352667093276978,-1.9222477674484253,-2.967144727706909
