lat,long,stay_duration,start_date,start_time,end_date,end_time
23.561418189999998,87.28332940333333,6,06/28/2019,17:20:56,06/28/2019,17:21:03
23.560988395000003,87.283756546,10,06/28/2019,17:21:19,06/28/2019,17:21:31
23.559284730461545,87.28477115549998,130,06/28/2019,17:22:17,06/28/2019,17:24:42
23.55882330307692,87.28499211692309,13,06/28/2019,17:24:50,06/28/2019,17:25:05
23.555693546111108,87.28567494166667,9,06/28/2019,17:26:05,06/28/2019,17:26:19
23.555044944285715,87.28572735857144,7,06/28/2019,17:26:33,06/28/2019,17:26:39
23.55327354,87.28672363999999,4,06/28/2019,17:27:21,06/28/2019,17:27:24
23.552410978000005,87.287011445,15,06/28/2019,17:27:40,06/28/2019,17:28:00
23.551113539999996,87.2859806385,10,06/28/2019,17:28:27,06/28/2019,17:28:38
23.550366145833333,87.28537018166668,6,06/28/2019,17:28:54,06/28/2019,17:29:00
23.548241188749998,87.28370093687501,8,06/28/2019,17:29:35,06/28/2019,17:29:43
23.54597678375,87.28182495,4,06/28/2019,17:30:20,06/28/2019,17:30:24
23.545324733636367,87.2813348859091,11,06/28/2019,17:30:38,06/28/2019,17:30:52
23.543816354999997,87.284326935,4,06/28/2019,17:31:37,06/28/2019,17:31:40
23.543375963,87.2876144975,10,06/28/2019,17:32:37,06/28/2019,17:32:48
23.5430612375,87.29050625,4,06/28/2019,17:33:46,06/28/2019,17:33:49
23.541742842999998,87.28986120700002,5,06/28/2019,17:34:17,06/28/2019,17:34:22
23.539269902272725,87.29319630227273,11,06/28/2019,17:35:24,06/28/2019,17:35:37
23.537501904705888,87.29677529235293,17,06/28/2019,17:36:43,06/28/2019,17:37:02
23.536317840555554,87.29602254833334,9,06/28/2019,17:37:26,06/28/2019,17:37:34
23.535927590714287,87.29591492071428,7,06/28/2019,17:37:43,06/28/2019,17:37:50
23.535388373636362,87.297066485,11,06/28/2019,17:38:09,06/28/2019,17:38:25
23.53574219483516,87.29781290758243,273,06/28/2019,17:38:38,06/28/2019,17:44:10
23.5351824858108,87.29842723869369,111,06/28/2019,17:44:23,06/28/2019,17:46:25
23.535119736666662,87.2974130025,6,06/28/2019,17:46:35,06/28/2019,17:46:41
23.53545816,87.29673338,1,06/28/2019,17:47:01,06/28/2019,17:47:01
23.535788393111105,87.29579699966668,45,06/28/2019,17:47:20,06/28/2019,17:48:12
23.527438633,87.31118577049999,10,06/28/2019,17:51:12,06/28/2019,17:51:25
23.52641242642857,87.31124950642857,7,06/28/2019,17:52:53,06/28/2019,17:52:59
23.525578229090907,87.31120070954546,11,06/28/2019,17:53:15,06/28/2019,17:53:26
23.510800538750004,87.31067353541668,12,06/28/2019,17:56:09,06/28/2019,17:56:22
23.503650711428573,87.3077726942857,21,06/28/2019,17:58:02,06/28/2019,17:58:26
23.5002461575,87.30604142375,8,06/28/2019,17:59:26,06/28/2019,17:59:33
23.49650823,87.31359345333333,6,06/28/2019,18:01:12,06/28/2019,18:01:17
