d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
3,0,10,0
2,1,0,0
2,5,2,3
1,2,2,3
0,7,0,0
0,0,5,0
0,3,0,2
0,3,0,0
1,1,2,0
4,3,0,0
2,4,0,1
0,4,0,0
1,1,0,0
0,0,1,0
4,1,0,1
2,2,1,0
1,1,0,1
1,1,0,0
0,0,0,0
2,1,0,1
1,3,2,1
0,0,0,0
1,11,1,6
2,5,2,1
43,37,4,6
23,14,10,3
5,0,0,0
5,16,1,0
25,3,9,0
2,0,0,0
4,0,1,0
0,4,0,6
0,0,0,0
0,0,0,0
0,5,1,6
4,0,1,0
4,7,5,5
5,0,4,1
2,10,0,7
