time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Afternoon,2019-09-17,15:53:28,23.49439093875,87.31704016593753,64,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-17,15:55:31,23.493289305,87.31642296218747,32,1,1,0,1,0,24.16631130063966
Afternoon,2019-09-17,15:57:42,23.49908597,87.30898012125,8,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-17,15:58:40,23.500388233333336,87.30593031666668,3,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-17,15:59:32,23.50328688333333,87.30748462666668,3,1,0,1,0,0,24.16631130063966
Afternoon,2019-09-17,16:01:18,23.51105669333333,87.31043777999999,3,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-17,16:02:43,23.51948089,87.311139718,5,0,1,0,1,0,23.918650793650794
Afternoon,2019-09-17,16:03:05,23.520111,87.31124933,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-17,16:04:22,23.526571464444444,87.31165354888888,9,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-17,16:05:18,23.524341465,87.3157855025,4,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-17,16:09:07,23.52827688,87.31124695,1,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-17,16:09:20,23.52866578,87.31069996,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-17,16:12:01,23.536756046666664,87.30139198833335,6,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-17,16:13:18,23.53532419949496,87.29724217419194,198,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-17,16:17:07,23.53592641,87.295909884,10,0,1,0,1,0,23.918650793650794
Afternoon,2019-09-17,16:17:40,23.53695909,87.29637154,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-17,16:17:56,23.53771307333333,87.29674092,3,1,1,0,1,0,24.16631130063966
Afternoon,2019-09-17,16:18:12,23.538023913333333,87.29633603,3,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-17,16:19:17,23.53928559,87.293153055,2,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-17,16:20:22,23.541882339696976,87.2897238309091,33,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-17,16:21:24,23.5431697125,87.29033935166666,12,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-17,16:21:51,23.543789355,87.28925781999999,2,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-17,16:21:57,23.544183062,87.288630275,10,0,1,0,0,0,21.441935483870967
Afternoon,2019-09-17,16:23:27,23.543877175,87.2842705025,4,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-17,16:24:11,23.54500098458333,87.28169772,24,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-17,16:24:47,23.54543652875,87.2813554025,8,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-17,16:25:28,23.546897844166665,87.2825087325,12,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-17,16:26:43,23.55023396083333,87.28515931166669,12,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-17,16:27:16,23.551143792,87.28587843950001,20,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-17,16:28:03,23.552397806,87.286927442,5,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-17,16:28:22,23.552877196666667,87.28694981666666,3,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-17,16:28:34,23.553358186,87.28670054599999,5,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-17,16:28:47,23.5536987075,87.28655104,4,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-17,16:29:28,23.555580621176475,87.2855024052941,17,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-17,16:30:07,23.556146371333337,87.28637473533335,30,0,1,0,0,0,21.441935483870967
Afternoon,2019-09-17,16:31:27,23.55907074,87.28465534,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-17,16:32:22,23.56197329,87.28323649285714,14,0,1,0,1,0,23.918650793650794
Afternoon,2019-09-17,16:32:59,23.56289013,87.28271794,1,0,0,0,1,0,23.918650793650794
