lat,long,stay_duration,start_date,start_time,end_date,end_time,wifi_count,edge_wifi_count,honk_duration,edge_honk_duration,d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,high_way,human_made,medical,natural_land,one_way,other_poi,park,school,two_way,water,RSI,Is_Bus_stop,Is_Signal,Is_Turn,Is_Congestion,Is_Adhoc
23.56389155579999,87.2837822443,100,09/13/2019,10:24:25,09/13/2019,10:26:08,3,0,65,0,3,0,65,0,48.88153839111328,17.949798583984375,3.132920026779175,0.198422372341156,-4.012509822845459,0.0,0.10630019344627467,0.024920862887625298,0.6848291224573538,0.16397869159974204,0.0,0.0,0.0,0.019971129609004042,0.0,0.0,Not Bus_stop,Not Signal,Turn,Congestion,Not Adhoc
23.56249946,87.28335627,6,09/13/2019,10:26:31,09/13/2019,10:26:36,0,0,0,0,0,0,0,0,89.27474975585938,31.3090763092041,23.767032623291016,14.838632583618164,0.12919248640537262,0.0,0.10826023039921794,0.0,0.6314760435914432,0.2602637260093389,0.0,0.0,0.0,0.0,0.0,1.9558842172950808,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
23.55935314,87.28474965301888,53,09/13/2019,10:28:08,09/13/2019,10:29:03,4,5,15,17,7,2,15,17,71.38574981689453,7.810677528381348,7.39424467086792,4.445734024047852,1.830382227897644,0.0,0.09719641829322492,0.0,0.7440420245823406,0.15876155712443446,0.0,0.0,0.0,0.0,0.0,5.055924300601906,Bus_stop,Not Signal,Turn,Congestion,Not Adhoc
23.557893616666664,87.28556334333332,6,09/13/2019,10:29:34,09/13/2019,10:29:39,0,0,1,1,0,0,1,1,56.82012939453125,27.13417816162109,26.03623390197754,13.04507541656494,0.11231791973114014,0.0,0.10669986982023492,0.0,0.7131474249272309,0.18015270525253413,0.0,0.0,0.0,0.0,0.0,0.0,Not Bus_stop,Not Signal,Not Turn,Not Congestion,Adhoc
23.55607094333333,87.28635686333332,3,09/13/2019,10:30:17,09/13/2019,10:30:19,0,6,3,12,0,6,7,8,48.00519943237305,12.506253242492676,0.7951282858848572,-2.2141437530517583,-3.2144525051116943,0.0,0.10440432895998128,0.0,0.5162628694360498,0.18049772795457367,0.0,0.13442020766714718,0.06441486598224805,0.0,0.0,1.6649986691012737,Not Bus_stop,Not Signal,Turn,Not Congestion,Not Adhoc
23.5545259525,87.2860467825,4,09/13/2019,10:31:14,09/13/2019,10:31:18,2,0,0,9,2,0,0,9,64.17349243164061,17.875415802001953,16.321048736572266,0.7078207731246948,-3.281040906906128,0.0,0.13983349011532736,0.0,0.3205241209715052,0.1959639129822898,0.0,0.13285977764115933,0.2108186982897183,0.0,0.0,2.3795151721072973,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
23.55416948642857,87.28630207595238,42,09/13/2019,10:31:24,09/13/2019,10:32:05,0,0,15,2,0,0,17,0,60.56724548339844,22.12891960144043,5.393232345581055,4.004688262939453,1.1781750917434692,0.0,0.14585664011854044,0.0,0.2868197814410076,0.19450268568253384,0.0,0.0920800148175588,0.2807408779403593,0.0,0.0,2.7523412304964667,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
23.55331879125,87.286732275,8,09/13/2019,10:32:22,09/13/2019,10:32:30,0,0,0,6,0,0,1,5,55.096900939941406,18.325679779052734,11.52424144744873,1.0238711833953855,-2.08208966255188,0.0,0.14650260412802515,0.0,0.266722805039099,0.20879023043936315,0.0,0.0,0.3779843603935127,0.0,0.0,1.7830502070026997,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
23.552546024,87.28711984666668,15,09/13/2019,10:32:46,09/13/2019,10:33:03,0,1,10,7,0,1,13,4,54.07783508300781,13.965824127197266,3.32366681098938,2.978490114212036,0.24920611083507535,0.0,0.15835976016485873,0.0,0.2426523471125504,0.2411356767815287,0.0,0.0,0.3469634918446363,0.0,0.010888724096425951,6.375959923188541,Bus_stop,Not Signal,Turn,Congestion,Not Adhoc
23.552041696,87.286675136,5,09/13/2019,10:33:14,09/13/2019,10:33:18,2,1,2,0,2,1,2,0,58.13873291015625,19.656265258789066,2.601952314376831,0.2787241637706757,0.13546328246593475,0.0,0.18730715893673872,0.0,0.37096137729389256,0.24771221442610875,0.0,0.0,0.18103853251004368,0.0,0.012980716833216202,2.0935696180368013,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
