Date,Early_Morning,Morning,Afternoon,Evening,Whole_Day,Day
09/14/2019,NA,-1.0,-0.17860177762670376,NA,-0.7177209628042167,Saturday
09/15/2019,NA,NA,0.4414278640759563,-1.414213562373095,-0.8326585415648549,Sunday
09/16/2019,NA,1.0,-1.3416407864998738,-1.6667828916466954,-1.414210198843167,Monday
09/17/2019,NA,-1.6669253650632667,-1.6289339215187253,0.4472135954999579,-1.784400660746587,Tuesday
09/20/2019,NA,NA,-0.005818085348052556,-1.227620499841885,-1.031138556103749,Friday
09/21/2019,NA,-0.5773502691896258,-0.004150333102778187,-0.61982740090242,-0.7300557243901051,Saturday
09/23/2019,NA,0.2746391784586071,-1.4947464314495427,-1.6666666666666667,-1.635285823262478,Monday
