wifi_count,edge_wifi_count
6,0
3,4
0,7
0,2
0,0
0,2
0,0
0,7
1,3
0,7
0,2
0,2
0,0
0,2
0,3
0,3
1,0
0,1
0,0
0,0
1,1
0,8
2,13
3,18
5,7
13,48
0,29
8,12
30,5
1,23
1,2
3,4
1,33
0,7
0,0
0,1
0,1
5,4
2,1
0,0
7,7
2,4
1,5
2,2
0,0
0,2
0,3
0,1
0,5
2,7
