d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
6,0,21,0
4,3,28,20
0,7,2,6
0,2,15,4
0,0,2,16
0,2,3,7
0,0,3,0
0,7,2,11
1,3,3,2
1,6,1,8
0,2,0,10
1,1,2,1
0,0,0,0
1,1,1,0
0,3,30,13
1,2,9,21
1,0,0,11
1,0,1,0
0,0,0,0
0,0,4,0
2,0,5,22
1,7,3,15
6,9,2,24
3,18,17,15
5,7,16,7
19,42,8,10
4,25,0,4
8,12,1,0
30,5,4,2
2,22,6,11
3,0,5,0
3,4,5,1
2,32,0,5
4,3,0,16
0,0,1,0
1,0,2,2
0,1,0,0
5,4,10,4
2,1,6,2
0,0,0,0
9,5,9,4
2,4,6,8
1,5,1,1
2,2,2,2
0,0,1,2
0,2,3,2
2,1,0,0
0,1,0,1
1,4,2,3
2,7,0,10
