d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
0,0,1,0
8,0,54,0
0,1,3,0
1,8,6,13
3,2,8,17
2,0,12,2
4,9,4,14
0,14,7,26
1,2,0,19
0,0,0,133
0,0,0,1
1,3,2,13
0,1,2,15
0,2,3,5
4,12,2,51
6,19,14,30
18,1,42,2
9,19,3,17
5,17,19,10
12,38,5,20
22,30,11,10
5,42,4,24
4,1,24,1
4,7,1,15
6,20,2,13
1,0,4,21
2,4,3,16
2,4,1,9
2,1,2,14
2,0,1,0
0,0,8,1
1,6,7,13
0,4,5,21
0,5,5,11
1,0,7,2
0,0,13,6
0,0,6,1
0,1,3,18
2,1,1,8
1,3,4,20
2,11,5,32
3,1,4,6
3,1,18,3
0,1,7,5
