lat,long,stay_duration,start_date,start_time,end_date,end_time
23.49421363151786,87.3167553675893,56,09/04/2019,12:59:09,09/04/2019,13:00:12
23.4932502655625,87.31636719100001,80,09/04/2019,13:02:11,09/04/2019,13:03:35
23.496417962000002,87.31368366000001,5,09/04/2019,13:05:51,09/04/2019,13:05:55
23.50041736,87.30586258,1,09/04/2019,13:08:35,09/04/2019,13:08:35
23.50325642714286,87.30744384571429,21,09/04/2019,13:09:27,09/04/2019,13:09:53
23.507279423333333,87.30987386666668,3,09/04/2019,13:10:51,09/04/2019,13:10:53
23.5104540525,87.31054358,4,09/04/2019,13:11:42,09/04/2019,13:11:45
23.51181707142857,87.31057519,7,09/04/2019,13:12:12,09/04/2019,13:12:20
23.52660324370968,87.3112539667742,31,09/04/2019,13:15:10,09/04/2019,13:15:49
23.524302297499997,87.315884365,6,09/04/2019,13:16:46,09/04/2019,13:16:53
23.524011943684208,87.31646748473683,19,09/04/2019,13:17:00,09/04/2019,13:17:21
23.528388653846154,87.31112853846153,13,09/04/2019,13:21:02,09/04/2019,13:21:14
23.53596197,87.29952131555554,9,09/04/2019,13:24:02,09/04/2019,13:24:12
23.535133245833332,87.29764143135417,48,09/04/2019,13:24:45,09/04/2019,13:25:34
23.535422369523804,87.29677208380953,21,09/04/2019,13:25:46,09/04/2019,13:26:07
23.537651948,87.29679609,15,09/04/2019,13:28:16,09/04/2019,13:28:30
23.538543804999996,87.295452025,4,09/04/2019,13:28:58,09/04/2019,13:29:01
23.539159703958337,87.29319936187498,24,09/04/2019,13:29:32,09/04/2019,13:30:00
23.541949940000002,87.28969357975001,40,09/04/2019,13:30:54,09/04/2019,13:31:33
23.54293100592592,87.29044423518518,27,09/04/2019,13:31:53,09/04/2019,13:32:19
23.543781699285713,87.28787511500002,14,09/04/2019,13:33:03,09/04/2019,13:33:19
23.54383248666667,87.28429680333333,6,09/04/2019,13:34:22,09/04/2019,13:34:27
23.545008061249998,87.28170825875,8,09/04/2019,13:35:07,09/04/2019,13:35:14
23.545416822857145,87.2813629307143,14,09/04/2019,13:35:25,09/04/2019,13:35:41
23.5462647525,87.28200880499999,4,09/04/2019,13:36:00,09/04/2019,13:36:03
23.550260203125,87.28515874531251,32,09/04/2019,13:37:18,09/04/2019,13:37:52
23.551899634,87.286552114,5,09/04/2019,13:38:28,09/04/2019,13:38:36
23.552439222352945,87.28692221294118,17,09/04/2019,13:38:43,09/04/2019,13:39:01
23.55332100111111,87.28667474555556,9,09/04/2019,13:39:12,09/04/2019,13:39:21
23.553953698888886,87.28633461333334,9,09/04/2019,13:39:30,09/04/2019,13:39:38
23.555595085,87.28552822,2,09/04/2019,13:40:13,09/04/2019,13:40:14
23.5578777,87.28549117200001,5,09/04/2019,13:41:01,09/04/2019,13:41:05
23.559101167,87.2846547325,20,09/04/2019,13:41:30,09/04/2019,13:41:49
23.56083926,87.28384858499999,4,09/04/2019,13:42:21,09/04/2019,13:42:24
