d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
0,0,0,0
3,0,0,2
0,1,1,6
7,2,10,10
0,1,6,26
1,2,3,7
1,0,0,6
0,0,0,1
0,9,0,11
0,6,0,5
2,8,0,3
5,8,1,5
1,1,5,3
4,1,3,3
2,7,4,12
0,3,5,13
7,0,1,21
1,22,0,1
0,4,0,2
58,25,6,7
42,59,12,36
11,10,11,3
23,1,99,5
0,0,13,2
0,0,0,1
0,1,0,0
3,1,5,13
0,2,0,158
1,3,8,9
0,0,9,2
10,5,0,60
1,3,1,1
2,7,10,10
0,2,1,12
2,8,1,4
