high_way,human_made,medical,natural_land,one_way,other_poi,park,school,two_way,water
0.0,0.12126601990472007,0.025941820946083077,0.6416855172311995,0.175348996830153,0.0,0.0,0.0,0.03575764508784424,0.0
0.0,0.10850974960979579,0.02492177596048862,0.6873529864362813,0.15938285446298373,0.0,0.0,0.0,0.01983263353045059,0.0
0.0,0.09776166973245672,0.0,0.7431183637787533,0.15911996648879015,0.0,0.0,0.0,0.0,0.0
0.0,0.1243993336805286,0.0,0.47701677987449254,0.2040917334278886,0.0,0.12445843075116068,0.07003372226592942,0.0,0.0
0.0,0.14170565377962002,0.0,0.3122043554439345,0.19634317549571975,0.0,0.12847040868866244,0.2212764065920633,0.0,0.0
0.0,0.15078495936921119,0.0,0.2569929875230625,0.21064530379356813,0.0,0.0,0.38157674931415825,0.0,0.0
0.0,0.17195867325716044,0.0,0.32699391790863,0.24268031733302356,0.0,0.0,0.24542344172172278,0.0,0.012943649779463292
0.0,0.21464958291322558,0.0,0.5123615532470084,0.2729888638397662,0.0,0.0,0.0,0.0,0.0
0.0,0.25595999312859075,0.0,0.46127770036838384,0.2827623065030253,0.0,0.0,0.0,0.0,0.0
0.0,0.2296451335972103,0.0,0.5104195947639922,0.25993527163879754,0.0,0.0,0.0,0.0,0.0
0.009851285657042195,0.2302539560132157,0.0,0.5387776240483265,0.2211171342814156,0.0,0.0,0.0,0.0,0.0
0.018961473784226045,0.2222854815965493,0.0,0.5520168010195232,0.20673624359970136,0.0,0.0,0.0,0.0,0.0
0.013901889799892484,0.2150507317476608,0.0,0.5741164706191942,0.1969309078332525,0.0,0.0,0.0,0.0,0.0
0.003623469444290542,0.1356861876004211,0.0,0.6223872052006575,0.17307330045985928,0.0,0.06522983729477164,0.0,0.0,0.0
7.321689406613682e-05,0.08825198326261802,0.0,0.7363459644678413,0.1550843641661877,0.0,0.0014423728131028955,0.0,0.0,0.018802098396183936
0.0,0.0908935582376036,0.0,0.550287189181329,0.09760433328486258,0.0,0.0,0.16953977024865494,0.0916751490475498,0.0
0.0,0.07291756706139972,0.0,0.7624218457371712,0.04481804823234506,0.0,0.0,5.762526291526205e-05,0.11978491370616878,0.0
0.0,0.16618370955081319,0.0,0.6548495007812901,0.1253255375496101,0.0,0.0,0.0,0.05364125211828659,0.0
0.0,0.2603384050853425,0.0,0.5516966585741025,0.18217535536240476,0.0,0.0,0.005233603291387905,0.0005559776867621713,0.0
0.020976934214064935,0.2087562306357551,0.0,0.5876194090060086,0.14885371038273512,0.0,0.0,0.004196123651180183,0.029597592110256005,0.0
0.09642712587850019,0.13940832321448282,0.0,0.5668580049306399,0.1442322552158075,0.0,0.0,0.0010744379438495785,0.05199985281672002,0.0
0.05153634508505128,0.2220418899957136,0.0,0.5412360369733984,0.1229405795136892,0.0,0.0,0.004751733814979136,0.055786160987422756,0.0017072536297457809
0.07372692627670668,0.1541566306642108,0.0,0.5622123164001904,0.11030338699188766,0.0,0.0,0.004708292916852855,0.07035555603994784,0.024536890710203846
0.09393641070517028,0.17679938744257276,0.0,0.5489790709545687,0.1278130241376796,0.0,0.0,0.004535841901844965,0.04793626485816379,0.0
0.09526578316072787,0.1837480252764613,0.0,0.5331680416593529,0.1413646071031537,0.0,0.0,6.94810133988649e-05,0.04638406178690539,0.0
0.09677609173758579,0.13062602517046334,0.0,0.5730620140783947,0.14581509786470326,0.0,0.0,0.001320309224511412,0.0524004619243415,0.0
0.0,0.06920807236301971,0.0,0.7858794595001559,0.05182359542102414,0.0,0.0,0.0,0.09308887271580019,0.0
0.0,0.04691585633991758,0.0,0.7932976323274641,0.05954511705649631,0.0,0.0,0.0,0.10024139427612205,0.0
0.0,0.031916642836717184,0.0,0.8139405204460968,0.058721761509865605,0.0,0.0,0.0,0.09542107520732057,0.0
0.0,0.12183700869949053,0.0,0.6645086535101432,0.1351492523587942,0.0,0.0,0.0,0.07850508543157197,0.0
0.0,0.12820844880727292,0.0,0.6429440951961607,0.14963942530054056,0.0,0.0,0.0,0.07920803069602572,0.0
0.0,0.06600677995566953,0.0,0.754548944615875,0.0739203500079679,0.0,0.0,0.01251321946484709,0.09301070595564055,0.0
0.0,0.10391711225053708,0.0,0.7635678916105799,0.0699868612230408,0.0,0.0,0.0,0.06252813491584229,0.0
0.0,0.12231776138454167,0.0,0.7342576777765992,0.09736704471891126,0.0,0.0,0.0,0.04605751611994777,0.0
0.0,0.1420106192613453,0.0,0.718215553404324,0.10352313062864854,0.0,0.0,0.0,0.03625069670568218,0.0
