d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
13,0,98,0
2,3,5,21
1,2,5,14
3,2,34,59
0,0,5,4
0,7,4,10
7,5,16,11
0,0,3,8
1,5,12,70
0,4,3,116
3,10,14,131
9,4,6,17
4,18,9,39
16,10,77,21
6,8,9,8
13,17,9,6
47,28,11,34
0,4,4,3
5,31,23,32
2,5,14,13
1,8,5,19
1,0,0,3
1,0,4,1
7,4,4,22
1,1,5,5
0,2,0,5
6,5,14,4
3,12,8,22
0,0,3,2
3,10,2,26
3,0,2,9
1,2,5,9
0,0,7,6
2,0,10,4
0,1,4,3
2,0,10,7
0,1,4,12
1,0,4,2
0,9,1,30
2,0,14,18
