honk_duration,edge_honk_duration
98,0
3,23
3,16
32,61
0,9
0,14
15,12
1,10
10,72
0,119
14,131
5,18
6,42
75,23
5,12
5,10
11,34
2,5
23,32
10,17
5,19
0,3
2,3
3,23
5,5
0,5
12,6
8,22
0,5
1,27
0,11
4,10
5,8
7,7
1,6
8,9
4,12
1,5
0,31
12,20
