wifi_count,edge_wifi_count
2,0
3,6
1,4
0,1
1,0
0,1
0,0
0,1
0,1
0,1
2,9
1,2
4,8
0,0
0,3
2,1
0,1
0,0
0,2
3,21
0,36
9,54
5,11
11,6
0,1
0,0
0,0
1,0
0,0
1,5
0,7
1,6
