lat,long,stay_duration,start_date,start_time,end_date,end_time
23.493831221486882,87.31675051259477,343,09/17/2019,17:52:22,09/17/2019,17:59:11
23.494227903333336,87.31561198666667,3,09/17/2019,17:59:27,09/17/2019,17:59:29
23.49563168142857,87.31478283714286,14,09/17/2019,17:59:55,09/17/2019,18:00:08
23.496362754,87.313737188,5,09/17/2019,18:00:31,09/17/2019,18:00:35
23.4985099032353,87.31022934088233,34,09/17/2019,18:01:44,09/17/2019,18:02:17
23.499416700000005,87.30805653600001,15,09/17/2019,18:02:56,09/17/2019,18:03:10
23.499993512499998,87.3061673675,4,09/17/2019,18:03:40,09/17/2019,18:03:43
23.500219507499995,87.30586652250001,12,09/17/2019,18:03:56,09/17/2019,18:04:07
23.50209117633333,87.30674718999998,30,09/17/2019,18:04:43,09/17/2019,18:05:12
23.50331680972222,87.30748150972221,36,09/17/2019,18:05:33,09/17/2019,18:06:21
23.507152147272723,87.30981497363636,11,09/17/2019,18:07:21,09/17/2019,18:07:31
23.510398033750004,87.3105907975,8,09/17/2019,18:08:26,09/17/2019,18:08:33
23.519433245625,87.31112853,16,09/17/2019,18:10:39,09/17/2019,18:10:57
23.526625302941177,87.31142769882352,17,09/17/2019,18:12:31,09/17/2019,18:12:55
23.524318629333333,87.31589644066666,15,09/17/2019,18:14:03,09/17/2019,18:14:17
23.52392196611112,87.31650420416662,36,09/17/2019,18:14:31,09/17/2019,18:15:06
23.523090673750005,87.31716891375,8,09/17/2019,18:15:27,09/17/2019,18:15:34
23.524009686764703,87.31787254735293,34,09/17/2019,18:16:23,09/17/2019,18:16:56
23.524179189999998,87.317423705,2,09/17/2019,18:17:04,09/17/2019,18:17:05
23.52425147,87.316696505,4,09/17/2019,18:17:20,09/17/2019,18:17:23
23.5244211725,87.316378795,4,09/17/2019,18:17:32,09/17/2019,18:17:35
23.528352521000006,87.31112266400001,10,09/17/2019,18:19:22,09/17/2019,18:19:32
23.536338176153848,87.30282496615384,13,09/17/2019,18:21:46,09/17/2019,18:21:58
23.535556816666666,87.29894503999999,3,09/17/2019,18:23:17,09/17/2019,18:23:19
23.535102782988503,87.29760365402299,87,09/17/2019,18:23:47,09/17/2019,18:25:13
23.53589318142857,87.29579067785714,14,09/17/2019,18:25:54,09/17/2019,18:26:08
23.537239808333336,87.29644474833333,6,09/17/2019,18:26:32,09/17/2019,18:26:37
23.5376423468421,87.29672894149122,57,09/17/2019,18:26:47,09/17/2019,18:27:49
23.53920049,87.29417020000002,1,09/17/2019,18:28:32,09/17/2019,18:28:32
23.53918516916666,87.293183445,12,09/17/2019,18:29:12,09/17/2019,18:29:23
23.54193634508621,87.28972671758623,116,09/17/2019,18:30:26,09/17/2019,18:32:27
23.543066906666667,87.29029431666666,21,09/17/2019,18:32:44,09/17/2019,18:33:04
23.54441791,87.28810646,1,09/17/2019,18:34:13,09/17/2019,18:34:13
23.543912714999998,87.28803029,2,09/17/2019,18:34:14,09/17/2019,18:34:15
23.54327872854167,87.28758926854165,48,09/17/2019,18:34:25,09/17/2019,18:35:12
23.542596615,87.28683785,2,09/17/2019,18:35:32,09/17/2019,18:35:33
23.542871088,87.28616877699999,20,09/17/2019,18:35:47,09/17/2019,18:36:06
23.543833634,87.284289192,5,09/17/2019,18:36:47,09/17/2019,18:36:51
23.544299898,87.28334566999999,5,09/17/2019,18:37:14,09/17/2019,18:37:18
23.54459116052631,87.28256513605263,19,09/17/2019,18:37:38,09/17/2019,18:37:58
23.544980738,87.281631516,5,09/17/2019,18:38:15,09/17/2019,18:38:19
23.54558785967741,87.28152509451611,31,09/17/2019,18:38:31,09/17/2019,18:39:10
23.54692550590909,87.28251743318182,22,09/17/2019,18:39:36,09/17/2019,18:40:00
23.54825322869565,87.28360772608696,23,09/17/2019,18:40:28,09/17/2019,18:40:51
23.55117154368421,87.28592163842104,19,09/17/2019,18:41:50,09/17/2019,18:42:08
23.551946396666665,87.28659180333334,3,09/17/2019,18:42:24,09/17/2019,18:42:29
23.552407608999996,87.286950737,10,09/17/2019,18:42:36,09/17/2019,18:42:49
23.553291459,87.28666675900001,10,09/17/2019,18:43:05,09/17/2019,18:43:16
23.55386993,87.28639771,3,09/17/2019,18:43:26,09/17/2019,18:43:28
23.554546535,87.2860393525,4,09/17/2019,18:43:41,09/17/2019,18:43:44
23.55522302,87.28562209999998,1,09/17/2019,18:44:02,09/17/2019,18:44:02
23.55558338588235,87.28551048588236,17,09/17/2019,18:44:10,09/17/2019,18:44:27
23.556228694999998,87.28639897750001,4,09/17/2019,18:44:48,09/17/2019,18:44:51
23.55857525,87.28502189,1,09/17/2019,18:45:35,09/17/2019,18:45:35
23.55888697,87.28477721,2,09/17/2019,18:45:44,09/17/2019,18:45:45
23.560278666086955,87.28418774391302,23,09/17/2019,18:46:21,09/17/2019,18:46:43
23.56083903,87.28387581,1,09/17/2019,18:46:56,09/17/2019,18:46:56
23.562153793500006,87.2831365955,20,09/17/2019,18:47:26,09/17/2019,18:47:45
23.56301835142857,87.28265439142857,7,09/17/2019,18:48:02,09/17/2019,18:48:11
23.56342881642857,87.28236941142856,14,09/17/2019,18:48:19,09/17/2019,18:48:32
23.56448039142857,87.28224811214285,14,09/17/2019,18:52:37,09/17/2019,18:52:50
