honk_duration,edge_honk_duration
8,0
0,1
7,3
0,1
8,2
0,3
0,1
11,2
1,0
7,2
1,0
0,2
0,0
0,0
3,1
0,0
3,5
5,6
1,1
0,5
1,0
0,2
8,0
6,1
8,11
6,11
23,14
0,0
43,0
3,13
4,6
1,2
21,7
2,3
0,4
0,0
0,2
0,5
0,7
0,1
10,5
4,6
0,1
1,0
0,2
0,7
0,0
