d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
4,0,8,0
1,0,0,1
5,0,7,3
2,0,0,1
5,4,8,2
1,2,0,3
0,2,0,1
1,2,11,2
0,0,1,0
2,0,7,2
2,0,1,0
0,1,0,2
3,2,0,0
2,0,0,0
6,5,3,1
1,0,0,0
2,7,3,5
9,12,5,6
3,0,1,1
1,6,0,5
0,0,1,0
1,7,1,1
4,15,8,0
3,4,7,0
49,50,9,10
10,55,7,10
18,0,31,6
2,1,0,0
30,0,43,0
4,0,4,12
0,0,9,1
0,1,1,2
2,0,21,7
1,1,4,1
0,1,0,4
0,0,0,0
0,1,1,1
0,0,0,5
2,1,1,6
1,1,0,1
1,7,10,5
0,9,4,6
0,0,0,1
0,1,1,0
1,2,2,0
0,5,2,5
0,1,0,0
