d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
19,0,109,0
2,6,18,44
3,0,7,82
0,0,17,4
3,9,5,30
0,3,2,33
0,6,1,102
0,2,9,64
7,12,2,66
11,17,62,43
5,3,10,6
8,4,30,5
11,9,5,13
11,7,19,7
8,12,3,7
29,24,24,7
9,17,24,47
5,6,24,15
2,10,2,13
0,0,14,6
0,0,5,9
0,9,0,28
5,1,7,14
0,2,0,7
2,1,13,3
0,5,4,21
5,4,18,28
7,4,16,27
2,3,5,11
4,2,27,10
1,2,11,14
1,3,11,28
0,0,12,5
0,0,2,17
4,8,14,20
2,5,4,30
0,0,5,4
