honk_duration,edge_honk_duration
33,0
74,1
1,51
1,27
1,16
1,3
0,14
3,56
2,24
1,13
1,7
6,43
3,38
1,3
6,15
1,20
1,25
1,27
2,7
0,98
9,11
12,10
21,57
8,3
0,7
5,0
20,18
3,75
0,86
1,12
5,1
1,8
1,18
17,13
11,19
31,18
3,10
1,11
2,8
0,15
4,44
1,12
1,23
16,3
0,3
0,6
1,8
1,18
1,1
1,6
6,5
0,4
6,11
1,10
0,7
7,6
1,13
1,9
1,4
10,12
6,17
9,17
10,9
0,16
14,0
0,14
15,5
10,17
1,15
2,5
