wifi_count,edge_wifi_count
9,0
7,0
0,0
0,6
0,1
0,0
0,1
1,1
2,3
1,5
1,0
0,4
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,2
0,0
0,0
0,2
0,11
0,1
3,0
0,5
0,5
4,3
9,5
9,14
1,3
0,9
18,25
0,13
3,15
2,6
9,14
1,0
0,0
0,0
0,1
0,1
1,9
0,5
2,0
0,0
5,6
0,6
0,0
3,1
0,11
0,1
2,0
2,3
2,4
4,2
0,1
0,2
2,1
0,0
0,0
2,5
0,6
1,3
