d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
6,0,4,0
4,0,23,41
6,1,3,4
2,0,1,4
2,0,4,0
4,6,3,7
1,6,1,6
1,2,0,0
0,0,2,8
0,1,0,5
0,0,1,1
0,0,0,1
0,1,0,1
1,1,1,9
1,1,4,14
2,4,13,13
2,8,5,11
6,12,14,3
2,0,3,0
19,4,43,1
7,35,3,7
19,19,1,1
32,54,10,7
3,51,1,5
2,7,8,3
5,17,0,0
1,7,0,0
5,4,2,6
6,8,3,3
2,6,2,1
3,3,0,0
1,12,4,5
4,6,5,5
1,2,5,0
4,0,3,0
2,1,3,1
1,1,7,3
2,0,0,1
7,3,8,3
