human_made,natural_land,high_way,two_way,one_way,water,park,school,medical,other_poi
0.13686224360683064,0.6295454008658068,0.0,0.034716622071660194,0.17857010301277793,0.0,0.0,0.0,0.02030563044292458,0.0
0.10026401258617547,0.6506120905610436,0.0,0.0,0.24161878203093876,0.0,0.0,0.0,0.007505114821842147,0.0
0.1323564974233739,0.6004577641084329,0.0,0.0,0.2671857384681932,0.0,0.0,0.0,0.0,0.0
0.14848055531076929,0.6186441252431857,0.0,0.0,0.23287531944604495,0.0,0.0,0.0,0.0,0.0
0.1398046727459127,0.6576276102088167,0.0,0.0,0.2025677170452706,0.0,0.0,0.0,0.0,0.0
0.1250302135087955,0.6885826507318383,0.0,0.0,0.1863871357593662,0.0,0.0,0.0,0.0,0.0
0.1145581623232266,0.7290479983735014,0.0,0.0,0.156393839303272,0.0,0.0,0.0,0.0,0.0
0.15784553795506967,0.4360336926812912,0.0,0.0,0.20191223239415154,0.0,0.12326888100874832,0.08093965596073929,0.0,0.0
0.1631066049808052,0.35408725404007313,0.0,0.0,0.1970394859662402,0.0,0.13282260336511534,0.152944051647766,0.0,0.0
0.1704493293211608,0.2641267574505704,0.0,0.0,0.20179527719691948,0.0,0.07630948130769623,0.28731915472365316,0.0,0.0
0.18127903528714046,0.2403670162546482,0.0,0.0,0.20452430698755594,0.0,0.0,0.3738296414706554,0.0,0.0
0.2147595471384552,0.26433195997645675,0.0,0.0,0.2388775404217014,0.005338780597583355,0.0,0.2766921718658034,0.0,0.0
0.25530590695169963,0.3511339081544884,0.0,0.0,0.25188984692414734,0.0053915706883168645,0.0,0.1362787672813477,0.0,0.0
0.31330467573766335,0.4073013550211766,0.0,0.0,0.2725520269034319,0.0018854915645358736,0.0,0.004956450773192249,0.0,0.0
0.3155250599160128,0.42586834547957264,0.0,0.0,0.25860659460441454,0.0,0.0,0.0,0.0,0.0
0.32076279814355824,0.40632131046249553,0.0,0.0,0.2729158913939462,0.0,0.0,0.0,0.0,0.0
0.3211605065636416,0.43150898838160007,0.0,0.0,0.24733050505475843,0.0,0.0,0.0,0.0,0.0
0.28961824340706155,0.4861595051226456,0.013452573099010106,0.0,0.2107696783712827,0.0,0.0,0.0,0.0,0.0
0.2818675119911961,0.4974425703033617,0.016870730407458418,0.0,0.20381918729798382,0.0,0.0,0.0,0.0,0.0
0.1493955969746083,0.616372906537007,0.003379929767693139,0.0,0.16763573743922205,0.0,0.06321582928146947,0.0,0.0,0.0
0.09850954041374141,0.7196537207948225,0.0002442827790679775,0.0,0.15231198591860365,0.01838144254000549,0.010899027553758944,0.0,0.0,0.0
0.0732453738278981,0.7875628578541201,0.0,0.0,0.13919176831798194,0.0,0.0,0.0,0.0,0.0
0.13090235189243896,0.6798504011420988,0.0,0.0,0.16094276771292032,0.0,0.0,0.028304479252541904,0.0,0.0
0.15892469932254982,0.5673207719969293,0.0,0.0,0.16046007353634392,0.0,0.0,0.11329445514417703,0.0,0.0
0.16611006340922566,0.4561444645052372,0.0,0.0,0.14191875713898108,0.0,0.0,0.23582671494655605,0.0,0.0
0.10058879140198694,0.5453303036836781,0.0,0.07919327285091138,0.09640256746222613,0.0,0.0,0.17848506460119748,0.0,0.0
0.0942198628330256,0.7462740701661831,0.0,0.1121274070166183,0.04737865998417304,0.0,0.0,0.0,0.0,0.0
0.2053239922943094,0.6716949186436384,0.0,0.04809390810497337,0.07488718095707877,0.0,0.0,0.0,0.0,0.0
0.17519752088745816,0.6726896901777187,0.0,0.04766881941615297,0.10444396951867015,0.0,0.0,0.0,0.0,0.0
0.15824183896992042,0.6731146818400385,0.0,0.010425014692525512,0.1560613346155901,0.0,0.0,0.0021571298819255224,0.0,0.0
0.2593957208976204,0.5661804612153676,0.0,0.006030655551472943,0.16417271473886824,0.0,0.0,0.004220447596670836,0.0,0.0
0.1606860299836404,0.5609729932684314,0.09130528066082012,0.0526725132083568,0.1338200981575348,0.0,0.0,0.0005430847212165098,0.0,0.0
0.2122667985246164,0.5426210776714598,0.0503287539423745,0.06624525578660392,0.11744935051050406,0.006755492596354305,0.0,0.004333270968086812,0.0,0.0
0.15414764850785714,0.5649864199541902,0.09455834100708423,0.055693147478965054,0.12630273695268426,0.0,0.0,0.004311706099219106,0.0,0.0
0.18954125986358164,0.5266116089340644,0.09119299184164771,0.04745218670589808,0.14510164504480405,0.0,0.0,0.0001003076100040123,0.0,0.0
0.13397417647748397,0.5771138613032338,0.09778105270209167,0.05375378895717851,0.13737712056001206,0.0,0.0,0.0,0.0,0.0
0.08542271487639659,0.548534556848096,0.0988421273456903,0.1346373781053116,0.13256322282450547,0.0,0.0,0.0,0.0,0.0
0.04690170833374984,0.6267622293972018,0.12646068033466948,0.13881586181389258,0.06105952012048635,0.0,0.0,0.0,0.0,0.0
0.03013897065146214,0.6731775398027556,0.11528412586071186,0.1350647890305127,0.04633457465455773,0.0,0.0,0.0,0.0,0.0
0.07752521350005712,0.6214917791559441,0.10061883100739775,0.09323787702665476,0.10712629930994633,0.0,0.0,0.0,0.0,0.0
0.08916513508236895,0.5255353812803372,0.09485724287897454,0.166673398905338,0.12376884185298138,0.0,0.0,0.0,0.0,0.0
0.045326929936978955,0.7486094412662342,0.0,0.06544874420325278,0.14061488459353408,0.0,0.0,0.0,0.0,0.0
0.03948512727962284,0.7971536182984483,0.0,0.0969031785576502,0.06645807586427867,0.0,0.0,0.0,0.0,0.0
0.0238559099144733,0.875408313688818,0.0,0.053231766317935934,0.04750401007877289,0.0,0.0,0.0,0.0,0.0
0.12470451567586552,0.6555598330429144,0.0,0.0713180964730991,0.1484175548081209,0.0,0.0,0.0,0.0,0.0
0.11812254226464558,0.690999226968709,0.0,0.08242194064464087,0.1084562901220045,0.0,0.0,0.0,0.0,0.0
0.06361225682668525,0.7652293944567548,0.0,0.09154643532935516,0.0717788513930764,0.0,0.0,0.007833061994128507,0.0,0.0
0.09940765213328662,0.7047571373746475,0.0,0.059905558058433866,0.07630441674592447,0.0,0.0,0.05962523568770753,0.0,0.0
0.09690231396615392,0.7737673016126032,0.0,0.05681304960017002,0.07251733482107277,0.0,0.0,0.0,0.0,0.0
0.12598346379451864,0.7350403395327421,0.0,0.044540316176519656,0.09443588049621962,0.0,0.0,0.0,0.0,0.0
0.15733896868961222,0.7082798878733786,0.0,0.03556369749925483,0.09881744593775431,0.0,0.0,0.0,0.0,0.0
