wifi_count,edge_wifi_count
2,0
0,0
1,1
4,3
0,1
0,1
7,3
0,2
0,2
1,0
0,0
0,1
2,0
4,1
0,3
0,6
0,17
7,4
4,1
0,17
1,3
4,2
5,7
2,1
2,0
3,18
2,2
0,23
20,56
0,45
21,26
0,17
10,5
2,0
1,1
0,0
0,2
0,1
0,0
0,0
0,3
0,0
0,1
0,1
0,11
0,1
0,4
0,0
0,4
4,1
2,0
