Date,Early_Morning,Morning,Afternoon,Evening,Whole_Day,Day
09/14/2019,NA,0.5773502691896258,1.414213562373095,NA,1.3416407864998738,Saturday
09/15/2019,NA,NA,0.4472135954999579,NA,0.4472135954999579,Sunday
09/16/2019,NA,0.5773502691896258,1.1338934190276817,0.0,1.1547005383792517,Monday
09/17/2019,NA,1.0,-1.0,0.0,0.0,Tuesday
09/20/2019,NA,NA,0.0,1.0,0.3779644730092272,Friday
09/21/2019,NA,0.5773502691896258,1.0,1.0,1.414213562373095,Saturday
09/23/2019,NA,1.414213562373095,1.0,1.0,1.889822365046136,Monday
