honk_duration,edge_honk_duration
2,0
2,9
0,0
3,1
16,0
0,5
3,7
2,2
2,9
0,4
1,4
0,2
1,4
21,9
3,0
22,0
1,7
1,0
1,2
0,3
3,4
1,0
0,1
0,0
0,4
0,5
1,0
0,2
0,0
0,4
0,5
0,4
1,0
2,3
0,2
1,2
2,2
0,8
15,1
