d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
9,0,2,0
0,0,2,9
0,0,0,0
2,2,3,1
2,1,16,0
0,7,0,5
2,1,3,7
5,7,3,1
0,14,2,9
0,3,0,4
0,1,1,4
1,0,1,1
2,4,1,4
6,10,21,9
8,0,3,0
17,0,23,0
0,40,2,6
17,8,1,0
35,82,1,2
1,47,1,2
5,5,4,3
12,0,1,0
4,16,0,1
2,0,0,0
1,5,0,4
7,2,0,5
1,7,1,0
1,2,1,1
1,5,0,0
0,7,2,2
1,1,0,5
1,3,1,3
2,0,1,0
1,1,4,1
1,0,1,1
2,1,2,1
4,6,3,1
2,14,1,7
5,0,16,0
