time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Morning,2019-07-03,11:52:30,23.49442851088607,87.3170450064557,79,0,0,0,1,0,26.703557312252965
Morning,2019-07-03,11:54:07,23.49344824966668,87.31658912188885,90,1,1,0,1,0,30.336734693877553
Morning,2019-07-03,11:56:40,23.49619290588235,87.31400932882353,17,0,0,0,0,0,10.406976744186046
Morning,2019-07-03,11:58:42,23.50003612928001,87.30627387815998,125,1,1,0,0,0,30.336734693877553
Morning,2019-07-03,12:01:41,23.50227399,87.306846105,2,0,0,0,1,1,26.703557312252965
Morning,2019-07-03,12:01:54,23.502824671,87.30710330600002,20,0,1,0,1,0,26.703557312252965
Morning,2019-07-03,12:02:22,23.503279553888888,87.30744600666668,18,1,0,1,1,0,30.336734693877553
Morning,2019-07-03,12:03:01,23.504205711666668,87.308116145,12,0,0,0,1,0,26.703557312252965
Morning,2019-07-03,12:03:20,23.504849725000003,87.30848836593749,32,0,0,0,0,0,10.406976744186046
Morning,2019-07-03,12:04:23,23.507047520000004,87.309780934,5,0,0,0,0,1,10.406976744186046
Morning,2019-07-03,12:05:15,23.51057811857143,87.31054749142857,7,0,0,0,0,1,10.406976744186046
Morning,2019-07-03,12:05:31,23.51099278,87.31053881,1,0,0,0,0,1,10.406976744186046
Morning,2019-07-03,12:08:34,23.526476943333336,87.31106903583333,12,0,1,0,1,0,26.703557312252965
Morning,2019-07-03,12:10:34,23.52828118695652,87.31109029695655,46,1,1,0,0,0,30.336734693877553
Morning,2019-07-03,12:14:08,23.536869094,87.301500779,10,1,0,0,1,0,30.336734693877553
Morning,2019-07-03,12:14:32,23.53627718692308,87.30103189,13,0,0,0,0,1,10.406976744186046
Morning,2019-07-03,12:15:29,23.535266125,87.29856416,2,0,1,0,1,1,26.703557312252965
Morning,2019-07-03,12:15:49,23.5350958343299,87.29766166508594,291,1,0,0,1,0,30.336734693877553
Morning,2019-07-03,12:20:51,23.53541401333333,87.29681562111111,9,0,0,0,1,0,26.703557312252965
Morning,2019-07-03,12:21:07,23.53582441320756,87.2960044095283,106,0,0,0,1,0,26.703557312252965
Morning,2019-07-03,12:24:03,23.539192282068964,87.29311391965518,29,1,0,1,1,0,30.336734693877553
Morning,2019-07-03,12:24:55,23.539949934,87.29282654800001,5,0,0,0,1,1,26.703557312252965
Morning,2019-07-03,12:25:54,23.54199422675676,87.28978557567567,37,1,1,0,0,0,30.336734693877553
Morning,2019-07-03,12:26:49,23.54305335055556,87.2904019077778,18,0,1,0,0,1,23.87272727272727
Morning,2019-07-03,12:27:34,23.54425683375,87.28841080000001,8,0,1,0,0,0,23.87272727272727
Morning,2019-07-03,12:27:55,23.54389391,87.28792756499999,4,0,0,0,1,1,26.703557312252965
Morning,2019-07-03,12:28:10,23.54343369333333,87.28768299333332,6,0,0,0,1,1,26.703557312252965
Morning,2019-07-03,12:28:45,23.542685585,87.28663962499999,2,0,0,0,0,1,10.406976744186046
Morning,2019-07-03,12:28:57,23.5429047325,87.28617908000001,4,0,0,0,0,1,10.406976744186046
Morning,2019-07-03,12:29:34,23.5438229,87.28427110999999,2,0,0,0,1,1,26.703557312252965
Morning,2019-07-03,12:29:59,23.54450206777777,87.28284967,9,1,1,0,1,0,30.336734693877553
Morning,2019-07-03,12:30:30,23.54524622411765,87.28134744441176,34,1,1,0,0,0,30.336734693877553
Morning,2019-07-03,12:31:45,23.546922790000004,87.28256362,17,1,0,0,0,0,30.336734693877553
Morning,2019-07-03,12:32:12,23.54731008142857,87.28283234428571,7,1,0,0,0,1,30.336734693877553
Morning,2019-07-03,12:32:38,23.54821042735293,87.28357429205883,34,1,0,0,0,0,30.336734693877553
Morning,2019-07-03,12:33:29,23.548951781250004,87.28415864875,8,1,0,0,0,1,30.336734693877553
Morning,2019-07-03,12:33:59,23.55005319818182,87.28503294363635,11,1,0,0,0,0,30.336734693877553
Morning,2019-07-03,12:34:34,23.55124277384616,87.28597233846153,13,1,0,0,0,0,30.336734693877553
Morning,2019-07-03,12:35:01,23.55185617714286,87.28645044428572,7,0,0,0,0,1,10.406976744186046
Morning,2019-07-03,12:35:21,23.55242872571429,87.28694762999999,7,1,1,0,1,0,30.336734693877553
Morning,2019-07-03,12:35:46,23.553316260000003,87.28670885333334,3,0,0,0,1,0,26.703557312252965
Morning,2019-07-03,12:36:04,23.55401095538462,87.28631725846155,13,1,0,0,0,0,30.336734693877553
Morning,2019-07-03,12:36:29,23.55458729,87.28598931,1,0,0,0,1,1,26.703557312252965
Morning,2019-07-03,12:36:50,23.555583541818184,87.28550561818182,11,1,1,0,0,0,30.336734693877553
Morning,2019-07-03,12:37:18,23.556190907,87.286384992,10,0,1,0,0,0,23.87272727272727
Morning,2019-07-03,12:39:29,23.56337811,87.28363431,1,0,0,0,0,1,10.406976744186046
