lat,long,stay_duration,start_date,start_time,end_date,end_time,wifi_count,edge_wifi_count,honk_duration,edge_honk_duration,d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,high_way,human_made,medical,natural_land,one_way,other_poi,park,school,two_way,water,RSI,Is_Bus_stop,Is_Signal,Is_Turn,Is_Congestion,Is_Adhoc
23.56424510923077,87.28320779269232,26,09/17/2019,11:00:34,09/17/2019,11:01:00,1,0,2,0,1,0,2,0,71.58767700195312,3.54048228263855,-2.0119144916534424,-4.139108657836913,-4.46658182144165,0.0,0.12734123987621968,0.02738047646544959,0.6131272301929256,0.1840084987932898,0.0,0.0,0.0,0.04814255467211536,0.0,0.0,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
23.563995477368426,87.28383148315788,19,09/17/2019,11:01:08,09/17/2019,11:01:26,0,0,8,0,0,0,8,0,69.31817626953125,7.514393806457519,0.4929297864437103,-0.2097214162349701,-2.0733649730682373,0.0,0.1106177492923456,0.0252482290306968,0.6823658389921241,0.15950090198436562,0.0,0.0,0.0,0.022267280700467858,0.0,3.138729604796964,Not Bus_stop,Not Signal,Turn,Congestion,Not Adhoc
23.5633352925,87.283689315,4,09/17/2019,11:01:40,09/17/2019,11:01:43,1,0,0,2,1,0,1,1,95.09745025634766,16.394533157348633,14.183564186096193,8.155652046203612,-2.4128425121307373,0.0,0.10331276627001616,0.02498163655060967,0.6605957102982225,0.2049728220949023,0.0,0.0,0.0,0.00613706478624945,0.0,2.7851901011318883,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
23.560306764,87.284214674,5,09/17/2019,11:03:14,09/17/2019,11:03:18,1,3,1,12,1,3,1,12,20.976354598999023,16.75126075744629,13.19288158416748,5.089165687561035,-1.411481499671936,0.0,0.10963356540857458,0.0,0.7073946500549652,0.18297178453646026,0.0,0.0,0.0,0.0,0.0,1.7889916709224367,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
23.55938903754385,87.28470766421057,57,09/17/2019,11:03:39,09/17/2019,11:04:35,5,4,18,8,6,3,18,8,28.710926055908203,-0.07497422397136687,-0.6858543157577515,-0.9045674800872804,-0.913641095161438,0.0,0.09699628631762908,0.0,0.7421612175052792,0.16084249617709168,0.0,0.0,0.0,0.0,0.0,1.945348983325878,Bus_stop,Not Signal,Turn,Congestion,Not Adhoc
23.5587208325,87.2850859175,4,09/17/2019,11:04:48,09/17/2019,11:04:51,0,0,0,7,0,0,4,3,87.8460922241211,16.786087036132812,14.33617115020752,8.607537269592285,-2.421809434890747,0.0,0.1053304685901371,0.0,0.7183964746119442,0.1762730567979187,0.0,0.0,0.0,0.0,0.0,2.4585200373949365,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
23.558311876666664,87.28530625333332,3,09/17/2019,11:05:00,09/17/2019,11:05:02,0,0,2,2,0,0,3,1,116.96649932861328,23.66294288635254,10.242831230163574,2.782532930374145,-2.2867677211761475,0.0,0.10683185270829977,0.0,0.7082156394982949,0.18495250779340525,0.0,0.0,0.0,0.0,0.0,2.5212210804558435,Not Bus_stop,Not Signal,Not Turn,Not Congestion,Adhoc
23.556102660000004,87.28641097333332,3,09/17/2019,11:05:45,09/17/2019,11:05:47,0,4,2,2,0,4,3,1,80.69429779052734,10.307581901550293,3.518206119537353,1.0280210971832275,0.2407152056694031,0.0,0.10554420947068684,0.0,0.5186844397596094,0.18049425009699072,0.0,0.13446940583115566,0.06080769484155741,0.0,0.0,1.8766629052826107,Not Bus_stop,Not Signal,Turn,Not Congestion,Not Adhoc
23.555506193333336,87.28554473666668,9,09/17/2019,11:06:10,09/17/2019,11:06:18,0,0,2,3,0,0,2,3,36.66824340820313,3.331894874572754,1.6347396373748782,-1.072850227355957,-1.588520050048828,0.0,0.12123080558396435,0.0,0.4704021089397335,0.1999837546659184,0.0,0.12882180714573171,0.07956152366465201,0.0,0.0,1.7100132501337082,Bus_stop,Not Signal,Not Turn,Not Congestion,Not Adhoc
23.554585905,87.28603199,2,09/17/2019,11:06:38,09/17/2019,11:06:40,0,1,1,4,0,1,1,4,68.15730285644531,-0.4790218472480774,-0.6164010763168335,-0.7536672353744507,-2.880393743515014,0.0,0.1380367643791382,0.0,0.3237509442905601,0.1989416539526892,0.0,0.1352298144006162,0.2040408229769964,0.0,0.0,1.5078018224340204,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
