lat,long,stay_duration,start_date,start_time,end_date,end_time
23.493547180270262,87.31658544986485,148,09/05/2019,13:27:41,09/05/2019,13:30:19
23.49633470888889,87.3137611488889,9,09/05/2019,13:31:23,09/05/2019,13:31:32
23.50034160066667,87.30587909866667,15,09/05/2019,13:33:36,09/05/2019,13:33:52
23.503222937272735,87.30746670727275,44,09/05/2019,13:34:44,09/05/2019,13:35:27
23.507222040000002,87.30982005999999,2,09/05/2019,13:36:39,09/05/2019,13:36:40
23.511807873333336,87.31060310333334,3,09/05/2019,13:37:47,09/05/2019,13:37:49
23.512351239999997,87.31058912571429,7,09/05/2019,13:38:01,09/05/2019,13:38:07
23.52548037,87.31107041,1,09/05/2019,13:40:25,09/05/2019,13:40:25
23.533371766666665,87.30644576888888,9,09/05/2019,13:47:35,09/05/2019,13:47:43
23.53683974955556,87.30155093022223,45,09/05/2019,13:48:53,09/05/2019,13:49:37
23.535129334333337,87.29767364123806,210,09/05/2019,13:50:47,09/05/2019,13:54:50
23.537702560273964,87.2967325247945,73,09/05/2019,13:56:26,09/05/2019,13:57:38
23.538869113,87.294667291,10,09/05/2019,13:58:36,09/05/2019,13:58:45
23.53908492,87.294004545,4,09/05/2019,13:58:58,09/05/2019,13:59:01
23.53910903735294,87.29326796558824,34,09/05/2019,13:59:09,09/05/2019,13:59:43
23.54019529111111,87.29271624111111,9,09/05/2019,14:00:00,09/05/2019,14:00:08
23.541838540769238,87.28976366487178,39,09/05/2019,14:00:50,09/05/2019,14:01:28
23.543021586315792,87.29035145263157,19,09/05/2019,14:01:47,09/05/2019,14:02:06
23.543849752,87.287920306,5,09/05/2019,14:02:54,09/05/2019,14:02:59
23.542617485,87.28708198000001,2,09/05/2019,14:03:25,09/05/2019,14:03:26
23.542844782499998,87.2862348525,8,09/05/2019,14:03:42,09/05/2019,14:03:49
23.544977795,87.28167982500001,4,09/05/2019,14:05:14,09/05/2019,14:05:17
23.545364903589746,87.28129612256409,39,09/05/2019,14:05:29,09/05/2019,14:06:07
23.54639763333333,87.28214675333334,3,09/05/2019,14:06:28,09/05/2019,14:06:30
23.54696128,87.28256906214285,14,09/05/2019,14:06:46,09/05/2019,14:06:59
23.548146571388887,87.283544545,36,09/05/2019,14:07:19,09/05/2019,14:07:59
23.551410901333334,87.28612094466666,30,09/05/2019,14:08:55,09/05/2019,14:09:28
23.55335397181818,87.28668040363637,11,09/05/2019,14:10:04,09/05/2019,14:10:14
23.5539300525,87.28636036375,8,09/05/2019,14:10:25,09/05/2019,14:10:35
23.554579068333336,87.28599477833335,6,09/05/2019,14:10:46,09/05/2019,14:10:52
23.555501704999998,87.285520405,2,09/05/2019,14:11:07,09/05/2019,14:11:13
23.556389943,87.286329542,10,09/05/2019,14:11:38,09/05/2019,14:11:47
23.55799000111111,87.28543572,9,09/05/2019,14:12:07,09/05/2019,14:12:15
23.55902022,87.284684305,4,09/05/2019,14:12:36,09/05/2019,14:12:39
23.559400869230778,87.2845276176923,13,09/05/2019,14:12:50,09/05/2019,14:13:02
